,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,19262,5,1,,103176147,6341,Unspecified,,,,,Aqueous solubility,Other,10866370.0,
1,23251,3,3,,103176147,6341,Unspecified,,,,,Partition coefficient (logP),Other,3599019.0,
2,23252,3,3,,103176147,6341,Unspecified,,,,,Partition coefficient (logP) (benzene),Other,3599019.0,
3,23253,3,3,,103176147,6341,Unspecified,,,,,Partition coefficient (logP) (carbon tetrachloride),Other,3599019.0,
4,23254,3,3,,103176147,6341,Unspecified,,,,,Partition coefficient (logP) (chloroform),Other,3599019.0,
5,23255,3,3,,103176147,6341,Unspecified,,,,,Partition coefficient (logP) (ether),Other,3599019.0,
6,23256,3,3,,103176147,6341,Unspecified,,,,,Partition coefficient (logP) (hexane),Other,3599019.0,
7,23443,3,3,,103176147,6341,Unspecified,,,,,Partition coefficient (logP),Other,3882967.0,
8,227718,7,1,,103176147,6341,Unspecified,,,,,Binding energy by using the equation deltaG obsd = -RT ln KD,Other,6094812.0,
9,233502,3,3,,103176147,6341,Inconclusive,,,,,The pKa value was measured at N15 chemical shift changes due to protonation; nd= not determined,Other,8246232.0,
10,237685,4,3,,103176147,6341,Unspecified,,,,,Lipophilicity determined as logarithm of the partition coefficient in the alkane/water system,Other,15857133.0,
11,342464,3,3,,103176147,6341,Unspecified,,,,,"Dissociation constant, pKa of the compound",Other,18570365.0,
12,781327,1,2,,103176147,6341,Unspecified,,,,,pKa (acid-base dissociation constant) as determined by Morgenthaler ref: ChemMedChem 2007,Other,24249037.0,
13,1259407,1,1,,363904211,6341,Inactive,,,,,CCRIS mutagenicity studies,Other,,
