,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,155,1,1,,132325,5138,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the rad50 strain,Other,,
1,157,1,1,,132325,5138,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mec2-1 strain,Other,,
2,161,1,1,,132325,5138,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the sgs1 mgt1 strain,Other,,
3,165,1,1,,132325,5138,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the cln2 rad14 strain,Other,,
4,167,1,1,,132325,5138,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the bub3 strain,Other,,
5,175,1,1,,132325,5138,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mlh1 rad18 strain,Other,,
6,248,1,1,,132325,5138,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  L1210 Leukemia (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
7,256,1,1,,132325,5138,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  L1210 Leukemia (intraperitoneal) in CD2F1 (CDF1) mice,Other,,
8,404423,9,2,,103642077,5138,Active,,,14.0,Ki,Inhibition of nNOS assessed as conversion of L-[3H]arginine to L-[3H]citrulline,Confirmatory,18477512.0,
9,638472,5,2,,103642077,5138,Unspecified,,,61.0,IC50,Inhibition of IDO1,Confirmatory,22112538.0,
10,743652,1,1,,103642077,5138,Unspecified,,,,,Antibacterial activity against Pseudomonas aeruginosa PAO1 assessed as growth inhibition after 16 hrs,Other,23473681.0,
11,743653,1,1,,103642077,5138,Unspecified,,,,,Antibacterial activity against Bacillus subtilis 168 assessed as growth inhibition after 16 hrs,Other,23473681.0,
12,743654,1,1,,103642077,5138,Unspecified,,,,,Antibacterial activity against Escherichia coli MG1655 overexpressing lolA assessed as growth inhibition after 16 hrs,Other,23473681.0,
