,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,155,1,1,,68912,10281,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the rad50 strain,Other,,
1,157,1,1,,68912,10281,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mec2-1 strain,Other,,
2,161,1,1,,68912,10281,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the sgs1 mgt1 strain,Other,,
3,165,1,1,,68912,10281,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the cln2 rad14 strain,Other,,
4,167,1,1,,68912,10281,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the bub3 strain,Other,,
5,175,1,1,,68912,10281,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mlh1 rad18 strain,Other,,
6,256,1,1,,68912,10281,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  L1210 Leukemia (intraperitoneal) in CD2F1 (CDF1) mice,Other,,
7,328,1,1,,68912,10281,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  P388 Leukemia (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
8,330,1,1,,68912,10281,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  P388 Leukemia (intraperitoneal) in CD2F1 (CDF1) mice,Other,,
9,576630,4,3,,124966023,10281,Active,,,27.0,IC50,Cytotoxicity against human MCF7/Topo cells after 72 hrs by MTT assay,Confirmatory,21216607.0,
10,576631,4,2,,124966023,10281,Active,,,33.0,IC50,Cytotoxicity against human HFF after 72 hrs by MTT assay,Confirmatory,21216607.0,
11,576632,4,3,,124966023,10281,Active,,,32.0,IC50,Cytotoxicity against human KB-V1/Vbl cells after 72 hrs by MTT assay,Confirmatory,21216607.0,
12,576633,4,2,,124966023,10281,Active,,,28.0,IC50,Cytotoxicity against human HL60 cells after 72 hrs by MTT assay,Confirmatory,21216607.0,
13,576634,4,2,,124966023,10281,Active,,,47.0,IC50,Cytotoxicity against human HT-29 cells after 72 hrs by MTT assay,Confirmatory,21216607.0,
14,576635,4,3,,124966023,10281,Active,,,28.0,IC50,Cytotoxicity against human 518A2 cells after 72 hrs by MTT assay,Confirmatory,21216607.0,
15,697852,1,7,,124966023,10281,Unspecified,14916521.0,,,,Inhibition of electric eel AChE at 2 mg/ml by Ellman's method,Other,23062825.0,
16,697853,1,7,,124966023,10281,Unspecified,21362409.0,100033901.0,,,Inhibition of horse BChE at 2 mg/ml by Ellman's method,Other,23062825.0,
17,977599,1,1,,124966023,10281,Unspecified,,,,,Inhibition of sodium fluorescein uptake in OATP1B1-transfected CHO cells at an equimolar substrate-inhibitor concentration of 10 uM,Other,23571415.0,
18,977602,1,2,,124966023,10281,Unspecified,,,,,Inhibition of sodium fluorescein uptake in OATP1B3-transfected CHO cells at an equimolar substrate-inhibitor concentration of 10 uM,Other,23571415.0,
19,977608,3,1,,208012554,10281,Active,,,47.38,IC50,Experimentally measured binding affinity data (IC50) for protein-ligand complexes derived from PDB,Other,23135290.0,
20,1067093,1,2,,124966023,10281,Unspecified,,,101.9,IC50,Antiinflammatory activity in PMA-activated human U937 cells assessed as inhibition of LPS-induced TNF-alpha expression preincubated for 2 hrs followed by LPS challenge measured after 6 hrs by ELISA,Confirmatory,24491635.0,
21,1079960,1,1,,124966023,10281,Unspecified,,,,,Toxicity against Trichoplusia ni (cabbage looper) third-instar larvae stage assessed as mortality at 10 ug/ml for 24 hr by topical application,Other,23731643.0,
22,1079961,1,1,,124966023,10281,Unspecified,,,,,Antifeedant activity against Trichoplusia ni (cabbage looper) third-instar larvae stage assessed as concentrations causing 50% feeding deterrence by feeding deterrent bioassay,Other,23731643.0,
23,1079962,1,1,,124966023,10281,Unspecified,,,,,Antifeedant activity against Trichoplusia ni (cabbage looper) third-instar larvae stage assessed as feeding deterrence index at 50 microg/cm'2 by feeding deterrent bioassay,Other,23731643.0,
24,1091064,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.001 % wt/wt compound treated filter paper assessed as termite mortality measured 17 days post compound exposure,Other,18461966.0,
25,1091065,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.01 % wt/wt compound treated filter paper assessed as termite mortality measured 17 days post compound exposure,Other,18461966.0,
26,1091066,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.05 % wt/wt compound treated filter paper assessed as termite mortality measured 17 days post compound exposure,Other,18461966.0,
27,1091067,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.1 % wt/wt compound treated filter paper assessed as termite mortality measured 17 days post compound exposure,Other,18461966.0,
28,1091068,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.5 % wt/wt compound treated filter paper assessed as termite mortality measured 17 days post compound exposure,Other,18461966.0,
29,1091069,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.001 % wt/wt compound treated filter paper assessed as termite mortality measured 13 days post compound exposure,Other,18461966.0,
30,1091070,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.01 % wt/wt compound treated filter paper assessed as termite mortality measured 13 days post compound exposure,Other,18461966.0,
31,1091071,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.05 % wt/wt compound treated filter paper assessed as termite mortality measured 13 days post compound exposure,Other,18461966.0,
32,1091072,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.1 % wt/wt compound treated filter paper assessed as termite mortality measured 13 days post compound exposure,Other,18461966.0,
33,1091073,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.5 % wt/wt compound treated filter paper assessed as termite mortality measured 13 days post compound exposure,Other,18461966.0,
34,1091074,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.001 % wt/wt compound treated filter paper assessed as termite mortality measured 11 days post compound exposure,Other,18461966.0,
35,1091075,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.01 % wt/wt compound treated filter paper assessed as termite mortality measured 11 days post compound exposure,Other,18461966.0,
36,1091076,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.05 % wt/wt compound treated filter paper assessed as termite mortality measured 11 days post compound exposure,Other,18461966.0,
37,1091077,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.1 % wt/wt compound treated filter paper assessed as termite mortality measured 11 days post compound exposure,Other,18461966.0,
38,1091078,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.001 % wt/wt compound treated filter paper assessed as termite mortality measured 9 days post compound exposure,Other,18461966.0,
39,1091079,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.01 % wt/wt compound treated filter paper assessed as termite mortality measured 9 days post compound exposure,Other,18461966.0,
40,1091080,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.05 % wt/wt compound treated filter paper assessed as termite mortality measured 9 days post compound exposure,Other,18461966.0,
41,1091081,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.1 % wt/wt compound treated filter paper assessed as termite mortality measured 9 days post compound exposure,Other,18461966.0,
42,1091082,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.5 % wt/wt compound treated filter paper assessed as termite mortality measured 9 days post compound exposure,Other,18461966.0,
43,1091083,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.001 % wt/wt compound treated filter paper assessed as termite mortality measured 6 days post compound exposure,Other,18461966.0,
44,1091084,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.01 % wt/wt compound treated filter paper assessed as termite mortality measured 6 days post compound exposure,Other,18461966.0,
45,1091085,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.05 % wt/wt compound treated filter paper assessed as termite mortality measured 6 days post compound exposure,Other,18461966.0,
46,1091086,1,1,,124966023,10281,Unspecified,,,,,Termiticidal activity against Coptotermes formosanus placed on 0.1 % wt/wt compound treated filter paper assessed as termite mortality measured 6 days post compound exposure,Other,18461966.0,
