,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,1332,1,1,,49698312,470071,Active,,,,,High Throughput Screen to Identify Inhibitors of Mycobacterium tuberculosis H37Rv,Confirmatory,,
1,540276,1,2,,50124383,470071,Inactive,420597.0,,,Potency,qHTS for inhibitors of binding or entry into cells for Marburg Virus,Confirmatory,,
2,686977,2,1,,49698312,470071,Inactive,9657203.0,2615631.0,,IC50,Vibrio cholerae assay for pro-quorum sensing small molecules,Confirmatory,,
3,694227,2,2,,163326069,470071,Inconclusive,,,,,Cytotoxicity against african green monkey Vero cells after 72 hrs by MTT assay,Other,23062712.0,
4,694236,1,2,,163326069,470071,Unspecified,,,,,Antibacterial activity against Mycobacterium tuberculosis H37Rv under anaerobic condition assessed as growth inhibition at 5 ug/ml by BACTEC method,Other,23062712.0,
5,694368,1,2,,163326069,470071,Unspecified,,,,,Antibacterial activity against multidrug-resistant Mycobacterium tuberculosis MS-115 under anaerobic condition assessed as growth inhibition at 5 ug/ml by BACTEC method,Other,23062712.0,
6,713902,2,2,,163326069,470071,Unspecified,,,,,Antimycobacterial activity against Mycobacterium tuberculosis 90-221387,Other,22280816.0,
7,717596,2,2,,163326069,470071,Unspecified,,,,,Antimycobacterial activity against Mycobacterium tuberculosis H37Rv ATCC 27294 after 28 days by agar dilution method,Other,23151429.0,
8,1159607,2,1,,312596726,470071,Inactive,,,,,Screen for inhibitors of RMI FANCM (MM2) intereaction,Other,26962873.0,
9,1259336,1,3,,340126060,470071,Inactive,,,,,Small molecule activity in anthelmintic screen (C. elegans growth),Screening,,
10,1259423,1,2,,354813299,470071,Inactive,,,,,Primary cell-based high-throughput screening assay for identification of small molecule agonists of Aedes aegypti NPYLR7 [Small Molecule Inhibitors of Mosquito Biting Behavior],Screening,,
