,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,372,1,3,,8042016,604512,Inactive,28949057.0,,,,HIV-1 RNase H Inhibition,Screening,,
1,463173,1,3,,92153337,604512,Inactive,,,,,A screen for compounds that inhibit cell wall-associated teichoic acid synthesis in Staphylococcus aureus,Screening,,
2,463173,1,3,1.0,92153337,604512,Inactive,,,,,A screen for compounds that inhibit cell wall-associated teichoic acid synthesis in Staphylococcus aureus,Screening,,
3,463173,1,3,2.0,92153337,604512,Inactive,,,,,A screen for compounds that inhibit cell wall-associated teichoic acid synthesis in Staphylococcus aureus,Screening,,
4,485350,1,2,,92153337,604512,Inactive,126642418.0,,,,A screen for compounds that inhibit the bacterial siderophore biosynthetic enzyme BasE,Screening,,
5,485395,1,2,,92153337,604512,Inactive,150392496.0,,,,A screen for compounds that inhibit the activity of Staphylococcus aureus DNA helicase,Other,,
6,493033,1,2,,92153337,604512,Inactive,614089026.0,,,,A screen for compounds that inhibit the bacterial siderophore biosynthetic enzyme MbtI,Other,,
7,504770,1,2,,92153337,604512,Inactive,9657380.0,2612528.0,,,A screen for compounds that inhibit replication of Vibrio cholerae chromosome II,Other,,
8,540299,1,2,,92153337,604512,Inactive,15607688.0,887529.0,,,A screen for compounds that inhibit the MenB enzyme of Mycobacterium tuberculosis,Other,20850304.0,
9,588519,1,2,,92153337,604512,Inactive,52695378.0,,,,A screen for compounds that inhibit viral RNA polymerase binding and polymerization activities,Other,21722674.0,
10,602314,1,2,,92153337,604512,Inactive,151220867.0,,,,A screen for compounds that modulate the activity of the Staphylococcus aureus MgrA protein,Other,,
11,720641,1,2,,92153337,604512,Inactive,15923709.0,,,,A screen for compounds that inhibit the activity of LtaS in Staphylococcus aureus,Other,,
12,720717,1,3,,92153337,604512,Inactive,1718329.0,,,,Chemical Probes of Kaposi's Sarcoma Herpes Virus Latent Infection,Other,,
13,1224905,2,1,,92153337,604512,Inactive,120997.0,25643.0,,,High-throughput screen for inhibitors of the GIV GBA-motif interaction with Galpha-i G protein subunits,Screening,,
14,1224905,2,1,,92153337,604512,Inactive,74356043.0,55704.0,,,High-throughput screen for inhibitors of the GIV GBA-motif interaction with Galpha-i G protein subunits,Screening,,
