,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,1188,1,2,,48414911,6055,Active,,,,,DSSTox (EPAFHM) EPA Fathead Minnow Acute Toxicity,Other,,
1,1189,1,5,,48413209,6055,Inactive,,,,,DSSTox (CPDBAS) Carcinogenic Potency Database Summary SingleCellCall Results,Other,,
2,1194,1,3,,48413209,6055,Inactive,,,,,DSSTox (CPDBAS) Carcinogenic Potency Database Salmonella Mutagenicity,Other,,
3,1199,1,3,,48413209,6055,Inactive,,,,,DSSTox (CPDBAS) Carcinogenic Potency Database Summary Mouse Bioassay Results,Other,,
4,1205,1,4,,48413209,6055,Inactive,,,,,DSSTox (CPDBAS) Carcinogenic Potency Database Summary MultiCellCall Results,Other,,
5,1208,1,3,,48413209,6055,Inactive,,,,,DSSTox (CPDBAS) Carcinogenic Potency Database Summary Rat Bioassay Results,Other,,
6,1259407,1,1,,363901594,6055,Inactive,,,,,CCRIS mutagenicity studies,Other,,
7,1259408,1,1,,363894899,6055,Unspecified,,,,,GENE-TOX mutagenicity studies,Other,,
8,1259409,1,1,,363901594,6055,Unspecified,,,,,CCRIS tumor inhibitor studies,Other,,
9,1259410,1,1,,363901594,6055,Unspecified,,,,,CCRIS tumor promotion studies,Other,,
10,1259411,1,1,,363901594,6055,Inactive,,,,,CCRIS carcinogenicity studies,Other,,
