,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,155,1,1,,67503,6773,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the rad50 strain,Other,,
1,157,1,1,,67503,6773,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mec2-1 strain,Other,,
2,161,1,1,,67503,6773,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the sgs1 mgt1 strain,Other,,
3,165,1,1,,67503,6773,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the cln2 rad14 strain,Other,,
4,167,1,1,,67503,6773,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the bub3 strain,Other,,
5,175,1,1,,67503,6773,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mlh1 rad18 strain,Other,,
6,248,1,1,,67503,6773,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  L1210 Leukemia (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
7,422,1,5,,24374791,6773,Inactive,21464101.0,7532.0,,,HTS for 14-3-3 protein interaction modulators,Screening,,
8,48201,8,4,,103188411,6773,Inactive,,,,,Compound was tested for the enzyme inhibitory activity against Cathepsin G (CatG); NI = no inhibition,Other,1578486.0,
9,66480,9,2,,103188411,6773,Active,,,39.0,IC50,In vitro inhibition of human leukocyte elastase.,Confirmatory,1578486.0,
10,67634,8,1,,103188411,6773,Active,,,1.7,ED50,Compound is measured for surviving fractions of EMT6 tumor cells treated in culture with (0.50 uM) concentration for 1 hr under aerobic condition.,Confirmatory,7452674.0,
11,67635,8,1,,103188411,6773,Active,,,0.54,ED50,Compound is measured for surviving fractions of EMT6 tumor cells treated in culture with (0.50 uM) concentration for 1 hr under hypoxic condition.,Confirmatory,7452674.0,
12,231332,3,4,,103188411,6773,Unspecified,,,,,Ratio of toxicity in areobic conditions to hypoxic condition of EMT6 cells,Other,7452674.0,
13,343962,3,5,,103188411,6773,Unspecified,,,,,Inhibition of 12-O-tetradecanoylphorbol-13-acetate induced EBV-early antigen activation in human Raji cells,Other,18556196.0,
14,361173,6,2,,103188411,6773,Unspecified,,,,,Cytotoxicity against human HL60 cells after 3 days by MTT assay,Other,11421746.0,
15,361174,7,2,,103188411,6773,Unspecified,,,,,Cytotoxicity against human SW1573 cells after 3 days by MTT assay,Other,11421746.0,
16,361175,6,2,,103188411,6773,Unspecified,,,,,Cytotoxicity against human CEM cells after 3 days by MTT assay,Other,11421746.0,
17,500083,5,2,,103188411,6773,Unspecified,,,,,Antifungal activity against Candida albicans ATCC 777 by broth microdilution method,Other,20684540.0,
18,500084,5,2,,103188411,6773,Unspecified,,,,,Antifungal activity against Candida albicans ATCC 778157 by broth microdilution method,Other,20684540.0,
19,651631,4,1,,144212361,6773,Inactive,269849759.0,7157.0,,Potency-Replicate_1,qHTS assay for small molecule agonists of the p53 signaling pathway,Confirmatory,,
20,651632,4,1,,144212361,6773,Inconclusive,296439460.0,79915.0,8.5998,Potency-Replicate_1,qHTS assay for small molecules that induce genotoxicity in human embryonic kidney cells expressing luciferase-tagged ATAD5,Confirmatory,,
21,651633,4,1,,144212361,6773,Inactive,,,,Potency-Replicate_1,qHTS assay for small molecule agonists of the p53 signaling pathway - cell viability,Confirmatory,,
22,651634,4,1,,144212361,6773,Inactive,,,27.195,Potency-Replicate_1,qHTS assay for small molecules that induce genotoxicity in human embryonic kidney cells expressing luciferase-tagged ATAD5 - cell viability,Confirmatory,,
23,660831,2,2,,103188411,6773,Unspecified,,,50.0,EC50,Cytotoxicity against human ACHN cells assessed as cell death after 20 to 24 hrs by XTT assay,Confirmatory,22313254.0,
24,660832,2,2,,103188411,6773,Unspecified,,,50.0,EC50,Cytotoxicity against human ACHN cells assessed as cell death after 20 to 24 hrs by XTT assay in presence of 40 ng/ml TRAIL,Confirmatory,22313254.0,
25,720516,2,1,,144212361,6773,Active,296439460.0,79915.0,20.0058,ATAD5 Potency (uM),qHTS assay for small molecules that induce genotoxicity in human embryonic kidney cells expressing luciferase-tagged ATAD5: Summary,Summary,,
26,720552,2,1,,144212361,6773,Inactive,269849759.0,7157.0,,Ratio Potency (uM),qHTS assay for small molecule agonists of the p53 signaling pathway: Summary,Summary,,
27,720634,2,1,,144212361,6773,Inconclusive,,,68.3107,Potency-Replicate_1,qHTS assay for small molecule disruptors of the mitochondrial membrane potential - cell viability,Confirmatory,,
28,720635,2,1,,144212361,6773,Active,,,6.0882,Potency-Replicate_1,qHTS assay for small molecule disruptors of the mitochondrial membrane potential,Confirmatory,,
29,720637,2,1,,144212361,6773,Active,,,6.32638,Ratio Potency (uM),qHTS assay for small molecule disruptors of the mitochondrial membrane potential: Summary,Summary,,
30,720674,2,2,,144212361,6773,Inactive,,,,Potency-Replicate_1,qHTS assay to test for compound auto fluorescence at 590 nm (red) in HepG2 cells,Confirmatory,,
31,720675,2,2,,144212361,6773,Inactive,,,,Potency-Replicate_1,qHTS assay to test for compound auto fluorescence at 535 nm (green) in HepG2 cells,Confirmatory,,
32,720678,2,1,,144212361,6773,Inactive,,,,Potency-Replicate_1,qHTS assay to test for compound auto fluorescence at 460 nm (blue) in HEK293 cells,Confirmatory,,
