,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,155,1,1,,101533,241632,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the rad50 strain,Other,,
1,157,1,1,,101533,241632,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mec2-1 strain,Other,,
2,161,1,1,,101533,241632,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the sgs1 mgt1 strain,Other,,
3,165,1,1,,101533,241632,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the cln2 rad14 strain,Other,,
4,167,1,1,,101533,241632,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the bub3 strain,Other,,
5,175,1,1,,101533,241632,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mlh1 rad18 strain,Other,,
6,1146775,1,3,,242644656,241632,Unspecified,113576.0,213.0,,,Binding affinity to human serum albumin at 100 umol/l by equilibrium dialysis technique,Other,321779.0,
7,1146777,1,1,,242644656,241632,Unspecified,,,,,"Lipophilic-hydrophilic balance, Rm of the compound by TLC analysis",Other,321779.0,
8,1146778,1,1,,242644656,241632,Unspecified,,,,,Antimicrobial activity against Escherichia coli assessed as growth inhibition after 24 hrs by turbidimetric analysis,Other,321779.0,
9,1146779,1,1,,242644656,241632,Unspecified,,,,,"Dissociation constant, pKa of the compound by spectrophotometric analysis",Other,321779.0,
10,1146787,1,1,,242644656,241632,Unspecified,,,,,Activity of dihydropteroate synthase (unknown origin) assessed as rate of compound incorporation on dihydropteroic acid analogues incubated for 5 hrs under argon atmosphere by fluorescence assay,Other,321779.0,
