,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,30431,3,8,,104246132,670,Unspecified,,,,,Compound was tested for inhibition of Human acrosin by ketoses,Other,7031247.0,
1,372258,3,3,,104246132,670,Inactive,,,,,Trypanocidal activity against Trypanosoma brucei bloodstream form assessed as decrease in cell viability at 1 mM up to 40 mins by spectrophotometry,Other,17682096.0,
2,372259,3,3,,104246132,670,Active,,,,,Trypanocidal activity against Trypanosoma brucei bloodstream form assessed as cell death at 1 mM after 40 mins by spectrophotometry,Other,17682096.0,
3,372260,3,3,,104246132,670,Active,,,,,Trypanocidal activity against Trypanosoma brucei bloodstream form at < 1 mM,Other,17682096.0,
4,372261,3,3,,104246132,670,Active,,,,,Trypanocidal activity against Trypanosoma brucei bloodstream form at > 1 mM,Other,17682096.0,
5,372262,3,3,,104246132,670,Inactive,,,,,Trypanocidal activity against Trypanosoma brucei bloodstream form assessed as cell death at 1 mM by spectrophotometry in presence of 1 mM glucose,Other,17682096.0,
6,372263,3,3,,104246132,670,Unspecified,,,,,Trypanocidal activity against Trypanosoma brucei bloodstream form assessed as decrease in cell density after 24 hrs by spectrophotometry,Other,17682096.0,
7,372264,3,3,,104246132,670,Unspecified,,,,,Trypanocidal activity against Trypanosoma brucei bloodstream form at 4 mM up to 24 hrs by spectrophotometry,Other,17682096.0,
8,372265,3,3,,104246132,670,Unspecified,,,,,Trypanocidal activity against Trypanosoma brucei bloodstream form at 5 mM up to 24 hrs by spectrophotometry,Other,17682096.0,
9,372266,6,2,,104246132,670,Unspecified,,,1030.0,IC50,Trypanocidal activity against Trypanosoma brucei bloodstream form assessed as phosphatase activity,Confirmatory,17682096.0,
10,372267,3,3,,104246132,670,Unspecified,,,,,Effect on morphological changes in Trypanosoma brucei bloodstream form assessed as presence of more than one flagellum after 24 hrs using DAPI staining by phase-contrast microscopy,Other,17682096.0,
11,372268,3,3,,104246132,670,Unspecified,,,,,Effect on morphological changes in Trypanosoma brucei bloodstream form assessed as increase in cell size after 24 hrs using DAPI staining by phase-contrast microscopy,Other,17682096.0,
12,372269,3,3,,104246132,670,Unspecified,,,,,Effect on morphological changes in Trypanosoma brucei bloodstream form assessed as presence of atypical combination of number of nucleus after 24 hrs using DAPI staining by phase-contrast microscopy,Other,17682096.0,
13,372270,3,3,,104246132,670,Unspecified,,,,,Effect on morphological changes in Trypanosoma brucei bloodstream form assessed as presence of kinetoplast after 24 hrs using DAPI staining by phase-contrast microscopy,Other,17682096.0,
14,372271,3,3,,104246132,670,Active,,,,,Effect on morphological changes in Trypanosoma brucei bloodstream form assessed as presence of more than one flagellum at 5 mM after 20 hrs by scanning electron microscopy,Other,17682096.0,
15,372272,3,3,,104246132,670,Inactive,,,,,Effect on morphological changes in Trypanosoma brucei bloodstream form assessed as increase in cell size at 5 mM after 20 hrs by scanning electron microscopy,Other,17682096.0,
16,372273,3,3,,104246132,670,Inactive,,,,,Effect on morphological changes in Trypanosoma brucei bloodstream form assessed as presence of atypical combination of number of nucleus at 5 mM after 20 hrs by scanning electron microscopy,Other,17682096.0,
17,372274,3,3,,104246132,670,Inactive,,,,,Effect on morphological changes in Trypanosoma brucei bloodstream form assessed as presence of kinetoplast at 5 mM after 20 hrs by scanning electron microscopy,Other,17682096.0,
18,372275,3,3,,104246132,670,Active,,,,,Effect on morphological changes in Trypanosoma brucei bloodstream form assessed as presence of more than one flagellum at 3 mM after 24 hrs by transmission electron microscopy,Other,17682096.0,
19,372276,3,3,,104246132,670,Active,,,,,Effect on morphological changes in Trypanosoma brucei bloodstream form assessed as presence of one or two nucleus at 3 mM after 24 hrs by transmission electron microscopy,Other,17682096.0,
20,372277,3,3,,104246132,670,Active,,,,,Effect on morphological changes in Trypanosoma brucei bloodstream form assessed as increase in cisternal and vesicular structures within cytosol at 3 mM after 24 hrs by transmission electron microscopy,Other,17682096.0,
21,372278,3,3,,104246132,670,Active,,,,,Effect on morphological changes in Trypanosoma brucei bloodstream form assessed as increase in autophagic vaculoe structures at 3 mM after 24 hrs by transmission electron microscopy,Other,17682096.0,
22,372279,3,3,,104246132,670,Active,,,,,Effect on morphological changes in Trypanosoma brucei bloodstream form assessed as presence of myelin-like structures at 3 mM after 24 hrs by transmission electron microscopy,Other,17682096.0,
23,372280,3,3,,104246132,670,Inactive,,,,,Effect on morphological changes in Trypanosoma brucei bloodstream form assessed as change in cell nucleus at 3 mM after 24 hrs by transmission electron microscopy,Other,17682096.0,
24,372281,3,3,,104246132,670,Active,,,,,Effect on morphological changes in Trypanosoma brucei bloodstream form assessed as increase in mitochondrion size at 3 mM after 24 hrs by transmission electron microscopy,Other,17682096.0,
25,372282,3,3,,104246132,670,Active,,,,,Effect on morphological changes in Trypanosoma brucei bloodstream form assessed as dilation of mitochondrion membrane at 3 mM after 24 hrs by transmission electron microscopy,Other,17682096.0,
26,372283,3,3,,104246132,670,Active,,,,,Effect on morphological changes in Trypanosoma brucei bloodstream form assessed as disorder of mitochondrion structure at 3 mM after 24 hrs by transmission electron microscopy,Other,17682096.0,
27,372285,3,3,,104246132,670,Active,,,,,Effect on cell cycle of Trypanosoma brucei bloodstream form assessed as increase in cells with two nuclei and two kinetoplasts at 1 to 3 mM using DAPI staining by phase-contrast microscopy,Other,17682096.0,
28,372286,3,3,,104246132,670,Active,,,,,Effect on cell cycle of Trypanosoma brucei bloodstream form assessed as increase in cells with two nuclei and one kinetoplast at 1 to 3 mM using DAPI staining by phase-contrast microscopy,Other,17682096.0,
29,372287,3,3,,104246132,670,Unspecified,,,,,Effect on cell cycle of Trypanosoma brucei bloodstream form assessed as induction of necrosis at 1 mM after 24 hrs using propidium iodide staining by FACS analysis,Other,17682096.0,
30,372288,3,3,,104246132,670,Unspecified,,,,,Effect on cell cycle of Trypanosoma brucei bloodstream form assessed as induction of necrosis at 2 mM after 24 hrs using propidium iodide staining by FACS analysis,Other,17682096.0,
31,372289,3,3,,104246132,670,Unspecified,,,,,Effect on cell cycle of Trypanosoma brucei bloodstream form assessed as induction of necrosis at 3 mM after 24 hrs using propidium iodide staining by FACS analysis,Other,17682096.0,
32,372290,3,3,,104246132,670,Unspecified,,,,,Effect on cell cycle of Trypanosoma brucei bloodstream form assessed as induction of necrosis at 4 mM after 24 hrs using propidium iodide staining by FACS analysis,Other,17682096.0,
33,372291,3,3,,104246132,670,Unspecified,,,,,Effect on cell cycle of Trypanosoma brucei bloodstream form assessed as induction of necrosis at 5 uM after 24 hrs using propidium iodide staining by FACS analysis,Other,17682096.0,
34,372292,3,3,,104246132,670,Unspecified,,,,,Cell cycle arrest in Trypanosoma brucei bloodstream form assessed as accumulation at G2/M phase at 2 mM after 24 hrs using propidium iodide staining by FACS analysis,Other,17682096.0,
35,372293,3,3,,104246132,670,Unspecified,,,,,Cell cycle arrest in Trypanosoma brucei bloodstream form assessed as accumulation at G2 phase at 2 mM after 24 hrs using propidium iodide staining by FACS analysis,Other,17682096.0,
36,372294,3,3,,104246132,670,Unspecified,,,,,Effect on cell cycle of Trypanosoma brucei bloodstream form assessed as DNA content at 1 mM after 24 hrs using propidium iodide staining by FACS analysis,Other,17682096.0,
