,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,9477,7,1,,103193760,20628,Active,,,,,"Concentration needed to reduce cell survival to 10% of control values, using 1 hour exposure of plateau phase AA8 cells at 10e6 cells/ml",Other,8691448.0,
1,9650,6,2,,103193760,20628,Active,,,0.024,IC50,Inhibitory activity against aerobic growth of AA8 cells.,Confirmatory,8691448.0,
2,9672,6,1,,103193760,20628,Unspecified,,,,,Concentration required to reduce AA8 cell survival by 10%,Other,1479583.0,
3,9674,6,1,,103193760,20628,Unspecified,,,,,Tested for the product of the drug concentration to the exposure time needed to reduce cell survival to 10% of controls using AA8 cells at 10 E 6 /mL in the clonogenic assay,Other,2329552.0,
4,9675,3,5,,103193760,20628,Unspecified,,,,,CT10 (air/N2) ratio of the product of the drug concentration to the exposure time needed to reduce cell survival to 10% of controls using AA8 cells at 10 E 6 /mL in the clonogenic assay,Other,2329552.0,
5,9837,6,2,,103193760,20628,Active,,,0.024,IC50,Growth inhibitory activity against CHO subline AA8 cells exposed for 18 hr under aerobic conditions,Confirmatory,1479583.0,
6,9838,4,5,,103193760,20628,Active,,,0.0263,IC50,Tested for the concentration of the drug to reduce cell numbers to 50 percent of controls against AA8 cells in the microassay,Confirmatory,2329552.0,
7,9840,3,5,,103193760,20628,Unspecified,,,,,IC50 (air/N2) ratio of the drug to reduce cell numbers to 50 percent of controls using AA8 cells in the microassay,Other,2329552.0,
8,16679,5,1,,103193760,20628,Unspecified,,,,,Equilibrium constant measured by the pulse radiolysis at pH 7,Other,2909736.0,
9,20518,3,4,,103193760,20628,Unspecified,,,,,Relative lipophilicity of the compound,Other,2909736.0,
10,25229,3,3,,103193760,20628,Unspecified,,,,,Extrapolated fraction of biological activity remaining at time zero of hypoxic AA8 suspension cultures,Other,2909741.0,
11,25230,3,3,,103193760,20628,Unspecified,,,,,Extrapolated fraction of biological activity remaining at time zero of stirred aerobic AA8 suspension cultures,Other,2909741.0,
12,25329,3,4,,103193760,20628,Unspecified,,,,,Acridine pKa values were determined in aqueous solution at 25 degrees Centigrade by spectrophotometric method.,Other,2329552.0,
13,25358,3,4,,103193760,20628,Unspecified,,,,,Compound was evaluated for quinoline pKa value in aqueous solution at 25 degree Celsius by spectrophotometry,Other,1479583.0,
14,25570,3,4,,103193760,20628,Unspecified,,,,,Dissociation constant of the compound,Other,2909736.0,
15,27040,3,4,,103193760,20628,Unspecified,,,,,Half life of extracellular bioactivity assessed by bioassay of culture supernatant against aerobic UV-4 cells,Other,2909741.0,
16,27042,3,4,,103193760,20628,Unspecified,,,,,Half life of extracellular bioactivity assessed by bioassay of culture supernatant against hypoxic UV-4 cells,Other,2909741.0,
17,27864,9,1,,103193760,20628,Active,,,,,Total compound concentration in AA8 suspension cultures at zero time,Other,2909741.0,
18,45253,3,4,,103193760,20628,Unspecified,,,,,Ratio of cytotoxicity determined in air to that of cytotoxicity determined in N2 was measured under aerobic conditions to hypoxic conditions by the clonogenic assay against Chinese hamster ovary (subline AA8) cells,Other,2909736.0,
19,45746,4,4,,103193760,20628,Active,,,0.0263,IC50,Inhibitory activity to reduce cell density by 50% of AA8 cells under aerobic conditions,Confirmatory,2909741.0,
20,47694,4,4,,103193760,20628,Active,,,4.9e-05,IC50,Inhibitory activity of compound for AA8 cells to reduce cell density by 50% (exposed to compound for 4 hours),Confirmatory,2909741.0,
21,55130,3,3,,103193760,20628,Unspecified,,,,,"Logarithm of association constant for binding to poly[d(A-T)], determined by ethidium displacement",Other,2909736.0,
22,67616,7,1,,103193760,20628,Active,,,,,Concentration resulting in 10% survival in dissociated EMT6 spheroid cell suspension,Other,8691448.0,
23,115154,3,3,,103193760,20628,Unspecified,,,,,Maximum tolerated ip dose for male C3H/HeN mice.,Other,8691448.0,
24,211493,3,4,,103193760,20628,Unspecified,,,,,Cytotoxicity was measured under aerobic conditions by the clonogenic assay against Chinese hamster ovary (subline AA8) cells,Other,2909736.0,
25,214996,3,3,,103193760,20628,Unspecified,,,,,"Trypanocidal activity against Trypanosoma brucei, exposure of parasites to compound prior to injection into mice at 10 e-4 M concentration in dark conditions",Other,6737429.0,
26,214997,3,3,,103193760,20628,Unspecified,,,,,"Trypanocidal activity against Trypanosoma brucei, exposure of parasites to compound prior to injection into mice at 10 e-4 M concentration in presence of light",Other,6737429.0,
27,215154,3,3,,103193760,20628,Unspecified,,,,,"Trypanocidal activity against Trypanosoma brucei, exposure of parasites to compound prior to injection into mice at 10 e-5 M concentration in dark conditions",Other,6737429.0,
28,215156,3,3,,103193760,20628,Unspecified,,,,,"Trypanocidal activity against Trypanosoma brucei, exposure of parasites to compound prior to injection into mice at 10 e-5 M concentration in presence of light",Other,6737429.0,
29,215158,3,3,,103193760,20628,Unspecified,,,,,"Compound is evaluated for trypanocidal activity against Trypanosoma brucei, by exposing the parasites directly to compound prior to injection to mice at 10 e-6 M concentration (pre) in presence of light.",Other,6737429.0,
30,215159,3,3,,103193760,20628,Unspecified,,,,,"Trypanocidal activity against Trypanosoma brucei, exposure of parasites to compound prior to injection into mice at 10 e-6 M concentration in dark conditions",Other,6737429.0,
31,215160,3,3,,103193760,20628,Unspecified,,,,,"Trypanocidal activity against Trypanosoma brucei, exposur of parasites to compound prior to injection into mice at 10 e-6 M concentration in presence of light",Other,6737429.0,
32,215162,3,3,,103193760,20628,Unspecified,,,,,"Compound is evaluated for trypanocidal activity against Trypanosoma brucei, by exposing the parasites directly to compound prior to injection to mice at 10 e-7 M concentration in dark conditions",Other,6737429.0,
33,215163,3,3,,103193760,20628,Unspecified,,,,,"Compound is evaluated for trypanocidal activity against Trypanosoma brucei, by exposing the parasites directly to compound prior to injection to mice at 10 e-7 M concentration in presence of light",Other,6737429.0,
