,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,458632,7,5,,103722307,9795739,Active,118206.0,1813.0,17.55,Ki,Displacement of [3H]spiperone from human dopamine D2 receptor at low affinity state expressed in HEK293 cells,Confirmatory,20155917.0,
1,458633,8,5,,103722307,9795739,Active,118206.0,1813.0,7.521,Ki,Displacement of [3H]spiperone from human dopamine D2 receptor at high affinity state expressed in HEK293 cells,Confirmatory,20155917.0,
2,458634,3,9,,103722307,9795739,Unspecified,118206.0,1813.0,,,Selectivity ratio of Ki for human dopamine D2 receptor at low affinity state to Ki for human dopamine D2 receptor at high affinity state,Other,20155917.0,
3,458635,3,5,,103722307,9795739,Unspecified,,,,,Activity at dopamine D2L receptor expressed in HEK293 cells coexpressing Galphaqi5 assessed as maximal efficacy relative to control,Other,20155917.0,
4,458636,3,5,,103722307,9795739,Unspecified,,,,,"Reduction in 3,4-dihydroxyphenylacetic acid level in Sprague-Dawley rat striatum at 100 umol/kg, sc relative to saline treated control",Other,20155917.0,
5,458641,3,5,,103722307,9795739,Unspecified,,,,,"Reduction in spontaneous locomotor activity in Sprague-Dawley rat striatum at 100 umol/kg, sc relative to control",Other,20155917.0,
6,458654,3,5,,103722307,9795739,Unspecified,,,,,"Reduction in amphetamine-induced locomotor activity in Sprague-Dawley rat striatum at 150 umol/kg, sc relative to control",Other,20155917.0,
7,714095,1,2,,103722307,9795739,Unspecified,,,,,"Reduction in spontaneous locomotor activity in Sprague-Dawley rat at 300 umol/kg, sc measured after 15 to 60 mins relative to saline-treated control",Other,23043306.0,
8,714098,1,3,,103722307,9795739,Unspecified,,,,,"Decrease in 5-HIAA level in Sprague-Dawley rat striatum at 300 umol/kg, sc by HPLC analysis relative to saline-treated control",Other,23043306.0,
9,714099,1,3,,103722307,9795739,Unspecified,,,,,"Increase in DOPAC level in Sprague-Dawley rat striatum at 300 umol/kg, sc by HPLC analysis relative to saline-treated control",Other,23043306.0,
10,714104,2,3,,103722307,9795739,Unspecified,,,,,Increase in DOPAC level in sc dosed Sprague-Dawley rat striatum by HPLC analysis,Other,23043306.0,
11,714105,3,5,,103722307,9795739,Inconclusive,113979.0,29253.0,,IC50,Displacement of [3H]Ro 41-1049 from MAO-A in rat cerebral cortex by competition binding assay,Confirmatory,23043306.0,
12,714107,3,5,,103722307,9795739,Inconclusive,400630.0,6532.0,,Ki,Displacement of [3H]imipramine from human SERT expressed in CHO cells by competition binding assay,Confirmatory,23043306.0,
13,736003,4,2,,103722307,9795739,Inconclusive,113979.0,29253.0,,Ki,Displacement of [3H]Ro 41-1049 from rat MAO-A receptor expressed in HEK293 cells,Confirmatory,23353756.0,
14,742737,2,2,,103722307,9795739,Active,118206.0,1813.0,,,Dopamine D2 receptor modulator,Other,19919834.0,
15,742737,2,2,,103722307,9795739,Active,118206.0,1813.0,,,Dopamine D2 receptor modulator,Other,20667452.0,
16,1159620,1,1,,103722307,9795739,Active,,,,,Summary of drug indications.,Other,,
