,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,155,1,1,,109430,5284506,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the rad50 strain,Other,,
1,157,1,1,,109430,5284506,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mec2-1 strain,Other,,
2,161,1,1,,109430,5284506,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the sgs1 mgt1 strain,Other,,
3,165,1,1,,109430,5284506,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the cln2 rad14 strain,Other,,
4,167,1,1,,109430,5284506,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the bub3 strain,Other,,
5,175,1,1,,109430,5284506,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mlh1 rad18 strain,Other,,
6,1188,1,2,,48415429,5284506,Active,,,,,DSSTox (EPAFHM) EPA Fathead Minnow Acute Toxicity,Other,,
7,1116633,1,2,,194137795,5284506,Inactive,,,,,Antimicrobial activity against Trichophyton rubrum MTCC 296 assessed as growth inhibition after 5 days by broth microdilution method,Other,,
8,1116634,1,2,,194137795,5284506,Inactive,,,,,Antimicrobial activity against Aspergillus sydowii MTCC 4335 assessed as growth inhibition after 5 days by broth microdilution method,Other,,
9,1116635,1,2,,194137795,5284506,Inactive,,,,,Antimicrobial activity against Aspergillus parasiticus MTCC 2797 assessed as growth inhibition after 5 days by broth microdilution method,Other,,
10,1116636,1,2,,194137795,5284506,Inactive,,,,,Antimicrobial activity against Aspergillus niger MTCC 404 assessed as growth inhibition after 5 days by broth microdilution method,Other,,
11,1116637,1,2,,194137795,5284506,Inactive,,,,,Antimicrobial activity against Pichia kudriavzevii MTCC 231 assessed as growth inhibition after 24 hr by broth microdilution method,Other,,
12,1116638,1,2,,194137795,5284506,Inactive,,,,,Antimicrobial activity against Candida albicans MTCC 3017 assessed as growth inhibition after 24 hr by broth microdilution method,Other,,
13,1116639,1,2,,194137795,5284506,Unspecified,,,,,Antimicrobial activity against Enterobacter cloacae MTCC 509 assessed as growth inhibition after 24 hr by broth microdilution method,Other,,
14,1116640,1,3,,194137795,5284506,Inactive,,,,,Antimicrobial activity against Pseudomonas aeruginosa MTCC 424 assessed as growth inhibition after 24 hr by broth microdilution method,Other,,
15,1116641,1,2,,194137795,5284506,Inactive,,,,,Antimicrobial activity against Klebsiella pneumoniae MTCC 109 assessed as growth inhibition after 24 hr by broth microdilution method,Other,,
16,1116642,1,2,,194137795,5284506,Inactive,,,,,Antimicrobial activity against Escherichia coli MTCC 43 assessed as growth inhibition after 24 hr by broth microdilution method,Other,,
17,1116643,1,2,,194137795,5284506,Inactive,,,,,Antimicrobial activity against Burkholderia cepacia MTCC 438 assessed as growth inhibition after 24 hr by broth microdilution method,Other,,
18,1116644,1,2,,194137795,5284506,Unspecified,,,,,Antimicrobial activity against Micrococcus luteus MTCC 2470 assessed as growth inhibition after 24 hr by broth microdilution method,Other,,
19,1116645,1,2,,194137795,5284506,Inactive,,,,,Antimicrobial activity against Bacillus subtilis MTCC 121 assessed as growth inhibition after 24 hr by broth microdilution method,Other,,
20,1116646,1,2,,194137795,5284506,Inactive,,,,,Antimicrobial activity against Staphylococcus aureus MTCC 3160 assessed as growth inhibition after 24 hr by broth microdilution method,Other,,
21,1259407,1,1,,363901723,5284506,Inactive,,,,,CCRIS mutagenicity studies,Other,,
