,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,155,1,1,,67149,8482,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the rad50 strain,Other,,
1,155,1,1,,476731,8482,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the rad50 strain,Other,,
2,157,1,1,,67149,8482,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mec2-1 strain,Other,,
3,157,1,1,,476731,8482,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mec2-1 strain,Other,,
4,161,1,1,,67149,8482,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the sgs1 mgt1 strain,Other,,
5,161,1,1,,476731,8482,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the sgs1 mgt1 strain,Other,,
6,165,1,1,,67149,8482,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the cln2 rad14 strain,Other,,
7,165,1,1,,476731,8482,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the cln2 rad14 strain,Other,,
8,167,1,1,,67149,8482,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the bub3 strain,Other,,
9,167,1,1,,476731,8482,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the bub3 strain,Other,,
10,175,1,1,,67149,8482,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mlh1 rad18 strain,Other,,
11,175,1,1,,476731,8482,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mlh1 rad18 strain,Other,,
12,248,1,1,,67149,8482,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  L1210 Leukemia (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
13,248,1,1,,476731,8482,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  L1210 Leukemia (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
14,256,1,1,,476731,8482,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  L1210 Leukemia (intraperitoneal) in CD2F1 (CDF1) mice,Other,,
15,330,1,1,,476731,8482,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  P388 Leukemia (intraperitoneal) in CD2F1 (CDF1) mice,Other,,
16,608,1,6,,11535532,8482,Inactive,17149836.0,2280.0,,,NMR Based Screening Assay for FKBP12,Other,,
17,1033,2,2,,11535532,8482,Inactive,216546.0,,,,NMR Based Screening Assay for the substrate binding domain of the chaperone DnaK,Screening,,
18,1549,1,2,,11535532,8482,Inactive,89033149.0,,,,NMR Based Screening Assay for Novel Chemotypes against influenza A virus,Other,,
19,1552,1,3,,11535532,8482,Inactive,4507793.0,7334.0,,,NMR assay targeting the ubiquitin-proteasome system to modulate protein folding and degradation,Other,,
20,1637,1,2,,11535532,8482,Inactive,,,,,NMR Based Screening Assay for Influenza A RNA Promoter,Other,,
21,1648,1,2,,11535532,8482,Inactive,159164579.0,,,,NMR Based Screening Assay For Novel Chemical Probes Targeting The FRB Domain of mTOR,Other,,
22,47898,7,2,,103191459,8482,Active,,,0.24600000000000002,Ki,Inhibition of human cytosolic isozyme Carbonic anhydrase II at 20 degree C,Confirmatory,14971907.0,
23,48119,7,1,,103191459,8482,Active,,,2.85,Ki,Inhibition of bovine membrane bound isozyme carbonic anhydrase IV isolated from microsomes at 20 degree C,Confirmatory,14971907.0,
24,48309,6,2,,103191459,8482,Active,,,0.212,Ki,Inhibition of murine mitochondrial isozyme Carbonic anhydrase V at 20 degrees C,Confirmatory,14971907.0,
25,50169,3,7,,103191459,8482,Unspecified,,,,,Inhibitory activity against bovine Carbonic anhydrase,Other,2709382.0,
26,50350,7,2,,103191459,8482,Active,,,21.4,Ki,Inhibition of cloned human cytosolic isozyme Carbonic anhydrase I,Confirmatory,14971907.0,
27,147482,4,7,,103191459,8482,Unspecified,,,,,In vitro inhibitory activity against H1N9 strain of Influenza neuraminidase (membrane) at 7 mM concentration,Other,9406595.0,
28,232688,3,5,,103191459,8482,Unspecified,,,,,"Selectivity ratio of KI, human carbonic anhydrase II (hCA II), to that of KI, mouse carbonic anhydrase V (mCA V)",Other,14971907.0,
29,254242,8,5,,103191459,8482,Active,115449.0,759.0,21.4,Ki,Inhibitory activity against human Carbonic anhydrase I (hCA I),Confirmatory,16168653.0,
30,254243,8,5,,103191459,8482,Active,115456.0,760.0,0.24600000000000002,Ki,Inhibitory activity against human Carbonic anhydrase II (hCA II),Confirmatory,16168653.0,
31,254244,8,5,,103191459,8482,Active,83300925.0,768.0,0.135,Ki,Inhibitory activity against human Carbonic anhydrase IX (hCA IX),Confirmatory,16168653.0,
