,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,192,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  B16 Melanoma (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
1,204,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  P288 Lymphocytic Leukemia resistant to methotrexate; NSC 740 (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
2,206,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  HT29;CX-1 Human Adenocarcinoma (MER+) (intrarenal inoculation) in NU/NU Swiss (nude) mice,Other,,
3,212,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  Colon Carcinoma 38 (subcutaneous) in B6D2F1 (BDF1) mice,Other,,
4,220,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  Mammary Adenocarcinoma CD8F1 (subcutaneous) in CD8F1,Other,,
5,224,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  P335 Leukemia (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
6,230,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  Lymphosarcoma Gardner 6C3HED (intraperitoneal) in C3H/He mice,Other,,
7,236,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  AK4 Lymphoid Leukemia (intraperitoneal) in C3AKF1 (CHKRF1) mice,Other,,
8,238,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  Leiomyosarcoma (No. 2) (intraperitoneal) in CAF1 mice,Other,,
9,240,1,1,,75254,5755,Inconclusive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  Lymphoma 4 (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
10,248,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  L1210 Leukemia (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
11,250,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  L1210 Leukemia (subcutaneous) in B6D2F1 (BDF1) mice,Other,,
12,256,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  L1210 Leukemia (intraperitoneal) in CD2F1 (CDF1) mice,Other,,
13,266,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  Human Lung LX-1 Xenograft (intrarenal inoculation) in NU/NU BALB/C (nude) mice,Other,,
14,268,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  P1798 Lymphosarcoma (subcutaneous) in CD2F1 (CDF1) mice,Other,,
15,270,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  Lewis Lung Carcinoma (subcutaneous) in B6D2F1 (BDF1) mice,Other,,
16,276,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  Lewis Lung Carcinoma (intravenous) in B6C3F1 mice,Other,,
17,282,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  L1210 Leukemia resistant to A Terephthalanilide; NSC 38280 (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
18,284,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  L1210 Leukemia resistant to Methotrexate; NSC 740 (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
19,290,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  P1798 Lymphosarcoma (subcutaneous) in unknown mice,Other,,
20,296,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  Human Mammary Carcinoma MX-1 Xenograft (intrarenal inoculation) in NU/NU Swiss (nude) mice,Other,,
21,304,1,1,,75254,5755,Active,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  Lymphosarcoma Mecca (intraperitoneal) in C3AKF1 (CHKRF1) mice,Other,,
22,306,1,1,,75254,5755,Inconclusive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  L1210 Leukemia resistant to Methyl-GAG; NSC 32946 (subcutaneous) in B6D2F1 (BDF1) mice,Other,,
23,312,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  C1498 Myeloid Leukemia (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
24,316,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  P1534 Leukemia (intraperitoneal) in CD2F1 (CDF1) mice,Other,,
25,320,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  P329 Reticulum Cell Sarcoma (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
26,328,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  P388 Leukemia (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
27,330,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  P388 Leukemia (intraperitoneal) in CD2F1 (CDF1) mice,Other,,
28,332,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  ADJ-PC-20 Plasma Cell (subcutaneous) in unknown mice,Other,,
29,336,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  P388 Leukemia resistant to Vincristine; NSC 67574 (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
30,338,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  P388 Leukemia resistant to A Terephthalanilide; NSC 38280 (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
31,340,1,1,,75254,5755,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  Reticulum Cell Sarcoma (Kelley Mouse) (intraperitoneal) in CD2F1 (CDF1) mice,Other,,
32,377,1,3,,10321429,5755,Inconclusive,42741659.0,5243.0,,,MDR-1,Other,,
33,1189,1,5,,48414366,5755,Active,,,,,DSSTox (CPDBAS) Carcinogenic Potency Database Summary SingleCellCall Results,Other,,
34,1194,1,3,,48414366,5755,Inactive,,,,,DSSTox (CPDBAS) Carcinogenic Potency Database Salmonella Mutagenicity,Other,,
35,1195,1,2,,48416460,5755,Active,,,,,DSSTox (FDAMDD) FDA Maximum (Recommended) Daily Dose Database,Other,,
36,1208,1,3,,48414366,5755,Active,,,,,DSSTox (CPDBAS) Carcinogenic Potency Database Summary Rat Bioassay Results,Other,,
37,1332,1,1,,49698415,5755,Inactive,,,,,High Throughput Screen to Identify Inhibitors of Mycobacterium tuberculosis H37Rv,Confirmatory,,
38,1490,2,1,,50085972,5755,Inactive,10954339.0,,,Potency,qHTS Assay for Inhibitors of Bacillus subtilis Sfp phosphopantetheinyl transferase (PPTase),Confirmatory,,
39,1511,1,3,,50085972,5755,Inactive,487738.0,3757.0,,,Primary cell-based high-throughput screening assay for identification of compounds that protect hERG from block by proarrhythmic agents,Screening,,
40,1527,1,3,,50085972,5755,Inactive,7381449.0,14678525.0,,,Primary biochemical high throughput screening assay to identify inhibitors of VIM-2 metallo-beta-lactamase,Screening,,
41,1529,1,1,,50085972,5755,Inactive,42794767.0,4215.0,,,"Multiplex HTS Assay for Inhibitors of MEK Kinase PB1 Domains, specifically MEK5 MEK Kinase3 Wildtype",Screening,,
42,1530,1,1,,50085972,5755,Inactive,22035600.0,5871.0,,,"Multiplex HTS Assay for Inhibitors of MEK Kinase PB1 Domains, specifically MEK5 MEK Kinase 2 mutant",Screening,,
43,1531,1,1,,50085972,5755,Inactive,22035600.0,5871.0,,,"Multiplex HTS Assay for Inhibitors of MEK Kinase PB1 Domains, specifically MEK5 binding to MEK Kinase 2 Wildtype",Screening,,
44,1554,1,1,,50085972,5755,Inactive,,,,,MLPCN Ras selective lethality-BJeLR viability,Screening,,
45,1556,1,4,,50085972,5755,Inactive,27368096.0,,,,Epi-absorbance primary biochemical high throughput screening assay to identify inhibitors of IMP-1 metallo-beta-lactamase,Screening,,
46,1565,2,2,,50085972,5755,Inactive,219689097.0,162466.0,,IC50,uHTS absorbance assay for the identification of compounds that inhibit PHOSPHO1,Confirmatory,,
47,1566,2,3,,50085972,5755,Inactive,11545912.0,64127.0,,EC50,uHTS luminescence assay for the identification of compounds that inhibit NOD2,Confirmatory,,
48,1578,3,2,,50085972,5755,Inactive,5174617.0,10392.0,,EC50,uHTS luminescence assay for the identification of compounds that inhibit NOD1,Confirmatory,,
49,1621,1,2,,50085972,5755,Inactive,,,,IC50,A Cell Based Assay for the Identification of Lead Compounds with Anti-Viral Activity Against West Nile Virus,Confirmatory,,
50,1631,3,1,,50085972,5755,Inactive,33286418.0,5315.0,,Potency,qHTS Assay for Activators of Human Muscle isoform 2 Pyruvate Kinase,Confirmatory,,
51,1634,3,1,,50085972,5755,Inactive,33286418.0,5315.0,,Potency,qHTS Assay for Inhibitors of Human Muscle isoform 2 Pyruvate Kinase,Confirmatory,,
52,1654,2,2,,50085972,5755,Inactive,4758208.0,1845.0,,IC50,uHTS absorbance assay for the identification of compounds that inhibit VHR1.,Confirmatory,,
53,1656,2,2,,50085972,5755,Inactive,,,,,High Throughput Imaging Assay for Hepatic Lipid Droplet Formation,Screening,,
54,1662,1,2,,50085972,5755,Inactive,15675770.0,901648.0,,,MLPCN Streptokinase Expression Inhibition,Screening,,
55,1663,1,2,,50085972,5755,Inactive,,,,,MLPCN Platelet Activation -Dense Granule Release,Screening,,
56,1672,1,3,,50085972,5755,Inactive,6680530.0,16518.0,,,Primary cell-based high-throughput screening assay for identification of compounds that inhibit/block inward-rectifying potassium ion channel Kir2.1,Screening,,
57,1700,1,2,,50085972,5755,Inactive,124263658.0,688.0,,,Primary cell-based high throughput screening assay to identify inhibitors of kruppel-like factor 5 (KLF5),Screening,,
58,1706,1,2,,50085972,5755,Inactive,73745819.0,,,,QFRET-based primary biochemical high throughput screening assay to identify inhibitors of the SARS coronavirus 3C-like Protease (3CLPro),Screening,,
59,1721,1,2,,50085972,5755,Inactive,290753097.0,,,Potency,qHTS Assay for Inhibitors of Leishmania Mexicana Pyruvate Kinase (LmPK),Confirmatory,,
60,1722,1,2,,50085972,5755,Inactive,290753097.0,,,Potency,qHTS Assay for Activators of Leishmania Mexicana Pyruvate Kinase (LmPK),Confirmatory,,
61,1766,1,1,,50085972,5755,Inactive,18860839.0,4221.0,,Potency,qHTS Assay for Inhibitors Targeting the Menin-MLL Interaction in MLL Related Leukemias: Competition With Fluorescein Labeled MLL-derived Peptide,Confirmatory,,
62,1766,1,1,,50085972,5755,Inactive,56550039.0,4297.0,,Potency,qHTS Assay for Inhibitors Targeting the Menin-MLL Interaction in MLL Related Leukemias: Competition With Fluorescein Labeled MLL-derived Peptide,Confirmatory,,
63,1768,1,1,,50085972,5755,Inactive,18860839.0,4221.0,,Potency,qHTS Assay for Inhibitors Targeting the Menin-MLL Interaction in MLL Related Leukemias: Competition With Texas Red Labeled MLL-derived Mutant Peptide,Confirmatory,,
64,1768,1,1,,50085972,5755,Inactive,56550039.0,4297.0,,Potency,qHTS Assay for Inhibitors Targeting the Menin-MLL Interaction in MLL Related Leukemias: Competition With Texas Red Labeled MLL-derived Mutant Peptide,Confirmatory,,
65,1777,3,2,,50085972,5755,Inactive,39725940.0,4986.0,,EC50,uHTS identification of small molecule agonists of the kappa opioid receptor via a luminescent beta-arrestin assay,Confirmatory,,
66,1778,3,3,,50085972,5755,Inactive,39725940.0,4986.0,,IC50,uHTS identification of small molecule antagonists of the kappa opioid receptor via a luminescent beta-arrestin assay,Confirmatory,,
67,1779,2,2,,50085972,5755,Inactive,224586929.0,26191.0,,IC50,uHTS identification of small molecule inhibitors of LYP via a fluorescence intensity assay,Confirmatory,,
68,1789,1,2,,50085972,5755,Inactive,83318444.0,3320.0,,,Luminescence-based primary biochemical high throughput screening assay to identify inhibitors of the Heat Shock Protein 90 (HSP90),Screening,,
69,1800,1,2,,50085972,5755,Inactive,125541954.0,,,,Fluorescence-based primary biochemical high throughput screening assay to identify inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3),Screening,,
70,1813,1,2,,50085972,5755,Inactive,,,,,MLPCN Alpha-Synuclein 5'UTR - 5'-UTR binding - inhibitors,Screening,,
71,1814,1,2,,50085972,5755,Inactive,,,,,MLPCN Alpha-Synuclein 5'UTR - 5'-UTR binding - activators,Screening,,
72,1817,2,2,,50085972,5755,Inactive,40849930.0,5339.0,,IC50,uHTS identification of small molecule antagonists of the binding of Siah-1 and a peptide ligand via a fluorescence polarization assay.,Confirmatory,,
73,1822,1,3,,50085972,5755,Inactive,23505220.0,813594.0,,,QFRET-based primary biochemical high throughput screening assay to identify inhibitors of the Plasmodium falciparum M18 Aspartyl Aminopeptidase (PFM18AAP).,Screening,,
