,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,1189,1,5,,48414388,8252,Inactive,,,,,DSSTox (CPDBAS) Carcinogenic Potency Database Summary SingleCellCall Results,Other,,
1,1194,1,3,,48414388,8252,Active,,,,,DSSTox (CPDBAS) Carcinogenic Potency Database Salmonella Mutagenicity,Other,,
2,1199,1,3,,48414388,8252,Inactive,,,,,DSSTox (CPDBAS) Carcinogenic Potency Database Summary Mouse Bioassay Results,Other,,
3,1205,1,4,,48414388,8252,Inactive,,,,,DSSTox (CPDBAS) Carcinogenic Potency Database Summary MultiCellCall Results,Other,,
4,1208,1,3,,48414388,8252,Inactive,,,,,DSSTox (CPDBAS) Carcinogenic Potency Database Summary Rat Bioassay Results,Other,,
5,23443,3,3,,103341325,8252,Unspecified,,,,,Partition coefficient (logP),Other,3882967.0,
6,603950,1,3,,103341325,8252,Unspecified,,,,,"In-vitro air to lung partition coefficients of the compound, logK(lung) (human/rat)",Other,17544548.0,
7,603951,1,3,,103341325,8252,Unspecified,,,,,"In-vitro air to blood partition coefficients of the compound, logK(blood) (human/rat)",Other,17544548.0,
8,603952,1,3,,103341325,8252,Unspecified,,,,,"In-vitro blood to lung partition coefficients of the compound, logP(lung) (human/rat)",Other,17544548.0,
9,1259407,1,1,,363899306,8252,Inactive,,,,,CCRIS mutagenicity studies,Other,,
10,1259411,1,1,,363899306,8252,Inactive,,,,,CCRIS carcinogenicity studies,Other,,
