,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,248354,6,2,,103461653,1783,Active,,,0.0031,IC50,Concentration required to inhibit 50% viral production of human immunodeficiency virus type 1 (HIV-1-IIIB),Confirmatory,15801834.0,
1,347085,4,3,,103461653,1783,Active,,,0.047,IC50,Inhibition of RNA-dependent DNA polymerase activity of wild type HIV1 reverse transcriptase,Confirmatory,19175319.0,
2,347086,4,4,,103461653,1783,Active,,,0.068,IC50,Inhibition of RNA-dependent DNA polymerase activity of HIV1 reverse transcriptase K103N mutant,Confirmatory,19175319.0,
3,347087,4,3,,103461653,1783,Active,,,0.061,IC50,Inhibition of RNA-dependent DNA polymerase activity of HIV1 reverse transcriptase Y181C mutant,Confirmatory,19175319.0,
4,347088,4,3,,103461653,1783,Active,,,0.0005,IC50,Antiviral activity against HIV1 NL4-3 in HeLaP4 reporter cell assessed as virus replication by FluorAceTM beta-galactosidase reporter assay,Confirmatory,19175319.0,
5,347089,7,1,,103461653,1783,Unspecified,,,,,Metabolic stability in human liver microsomes assessed as half life,Other,19175319.0,
6,347090,7,1,,103461653,1783,Inconclusive,,,,,Metabolic stability in human hepatocytes assessed as half life,Other,19175319.0,
7,441301,6,1,,103461653,1783,Unspecified,,,,,Metabolic stability in human liver microsomes assessed as half life,Other,19709880.0,
8,441302,3,3,,103461653,1783,Active,,,0.00035,IC50,"Inhibition of wild type HIV reverse transcriptase in presence of poly(rA) template, (dT) 12-18 primer",Confirmatory,19709880.0,
9,441303,7,1,,103461653,1783,Active,,,0.09300000000000001,IC50,"Inhibition of wild type HIV reverse transcriptase in presence of poly(rA) 300 template, (dT) 16 primer",Confirmatory,19709880.0,
10,441306,3,4,,103461653,1783,Unspecified,,,,,Lipophilicity log D of the compound,Other,19709880.0,
11,441317,3,3,,103461653,1783,Unspecified,,,,,"Dissociation constant, pKa of the compound",Other,19709880.0,
12,446236,5,2,,103461653,1783,Active,,,0.09300000000000001,IC50,Inhibition of HIV reverse transcriptase,Confirmatory,19748778.0,
13,446238,3,3,,103461653,1783,Active,,,0.0014,IC50,Antiviral activity against HIV RF infected in human SupT1 cells,Confirmatory,19748778.0,
