,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,155,1,1,,70981,7322,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the rad50 strain,Other,,
1,157,1,1,,70981,7322,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mec2-1 strain,Other,,
2,161,1,1,,70981,7322,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the sgs1 mgt1 strain,Other,,
3,165,1,1,,70981,7322,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the cln2 rad14 strain,Other,,
4,167,1,1,,70981,7322,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the bub3 strain,Other,,
5,175,1,1,,70981,7322,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mlh1 rad18 strain,Other,,
6,248,1,1,,448401,7322,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  L1210 Leukemia (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
7,289410,8,4,,103518883,7322,Unspecified,,,1000.0,IC50,Inhibition of PTP1B,Confirmatory,17692525.0,
8,349140,11,2,,103518883,7322,Unspecified,115449.0,759.0,420.0,IC50,Inhibition of human carbonic anhydrase 1 esterase activity by spectrophotometry,Confirmatory,18819808.0,
9,349141,11,2,,103518883,7322,Unspecified,115456.0,760.0,290.0,IC50,Inhibition of human carbonic anhydrase 2 esterase activity by spectrophotometry,Confirmatory,18819808.0,
10,349144,7,6,,103518883,7322,Unspecified,115449.0,759.0,770.0,Ki,Inhibition of human carbonic anhydrase 1 esterase activity by competitive Lineweaver-Burke plot,Confirmatory,18819808.0,
11,349145,11,2,,103518883,7322,Unspecified,115456.0,760.0,1920.0,Ki,Inhibition of human carbonic anhydrase 2 esterase activity by non-competitive Lineweaver-Burke plot,Confirmatory,18819808.0,
12,1094682,1,2,,103518883,7322,Unspecified,,,,,Toxicity in po dosed Rattus norvegicus (rat),Other,,
