,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,1204,1,2,,48422038,65434,Active,,,,,DSSTox (NCTRER) National Center for Toxicological Research Estrogen Receptor Binding Database,Screening,,
1,255211,8,1,,103597644,65434,Active,113832.0,24208.0,38.0189,IC50,Inhibitory concentration against recombinant rat androgen receptor expressed in Escherichia coli using [3H]methyltrienolone (R 1881),Confirmatory,16134935.0,
2,355998,6,2,,103597644,65434,Active,,,1.5,IC50,Antiviral activity against HSV1 F infected in african green monkey Vero cells assessed as reduction of virus-induced cytopathic effect by cellular replication assay,Confirmatory,12828470.0,
3,355999,3,5,,103597644,65434,Unspecified,,,,,"Selectivity index, ratio of cytotoxicity against african green monkey Vero cells to IC50 for HSV1 F",Other,12828470.0,
4,356007,4,6,,103597644,65434,Active,,,0.22,EC50,Agonist activity at ERbeta by fluorescence polarization assay,Confirmatory,12828470.0,
5,379396,3,3,,103597644,65434,Active,,,,,Inhibition of Hsp90 in rabbit reticulocyte lysate assessed as inhibition of heat-denatured firefly luciferase renaturation at 10 uM relative to geldanamycin,Other,16499313.0,
6,379406,3,4,,103597644,65434,Inactive,,,,,Antiproliferative activity against human MCF7 cells at 1 uM by MTT assay,Other,16499313.0,
7,606021,3,2,,103597644,65434,Inconclusive,,,,IC50,Cytotoxicity against human HT-29 cells after 72 hrs by MTS assay,Confirmatory,21513293.0,
8,606022,3,2,,103597644,65434,Unspecified,,,25.0,IC50,Cytotoxicity against human MCF7 cells after 72 hrs by MTS assay,Confirmatory,21513293.0,
9,606023,3,2,,103597644,65434,Active,,,15.4,IC50,Cytotoxicity against human H460 cells after 72 hrs by MTS assay,Confirmatory,21513293.0,
10,606024,3,2,,103597644,65434,Unspecified,,,50.0,IC50,Cytotoxicity against human SF268 cells after 72 hrs by MTS assay,Confirmatory,21513293.0,
11,606025,3,2,,103597644,65434,Inconclusive,,,,IC50,Cytotoxicity against human MDA-MB-435 cells after 72 hrs by MTS assay,Confirmatory,21513293.0,
12,697852,1,7,,103597644,65434,Unspecified,14916521.0,,,,Inhibition of electric eel AChE at 2 mg/ml by Ellman's method,Other,23062825.0,
13,697853,1,7,,103597644,65434,Unspecified,21362409.0,100033901.0,,,Inhibition of horse BChE at 2 mg/ml by Ellman's method,Other,23062825.0,
14,1259389,1,1,,175607959,65434,Inactive,,,,,HIV1_TAR : FRET assay measuring displacement of FAM and TAMRA-labeled Tat peptide from HIV-1 TAR RNA.,Screening,,
