,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,66321,9,1,,103589371,676166,Unspecified,,,,,Inhibition Eimeria tenella growth,Other,7086819.0,
1,70559,4,4,,103589371,676166,Unspecified,,,,,Percent benzidine-positive cell differentiation in friend erythroleukemia cells,Other,3862866.0,
2,70684,8,1,,103589371,676166,Unspecified,,,2000.0,ID50,Inhibition of Cellular Replication of friend erythroleukemia cells,Confirmatory,3862866.0,
3,70686,4,4,,103589371,676166,Unspecified,,,,,Optimum concentration for differentiation of friend erythroleukemia cells,Other,3862866.0,
4,96733,3,4,,103589371,676166,Unspecified,,,,,Percentage of L1210 cells killed was determined in L1210 Inoculated mice at a dose of 173 mg/kg after a single treatment,Other,2296010.0,
5,100031,3,5,,103589371,676166,Unspecified,,,,,Post inoculation lifespan was determined in L1210 Inoculated mice at a dose of 173 mg/Kg after a single treatment,Other,2296010.0,
6,101082,6,2,,103589371,676166,Active,,,0.068,IC50,Inhibitory concentration on multidrug-resistant L1210 leukemia cells.,Confirmatory,1906107.0,
7,101083,6,2,,103589371,676166,Active,,,0.01,IC50,Inhibitory concentration on parentral (sensitive) L1210 leukemia cells.,Confirmatory,1906107.0,
8,118241,3,3,,103589371,676166,Unspecified,,,,,"Compound was tested for the ability to suppress humoral immune response in mice treated for days -2,-1,and 0 at dose of 100 mg/kg (control = 10.3)",Other,7265126.0,
9,118242,3,3,,103589371,676166,Unspecified,,,,,"Compound was tested for the ability to suppress humoral immune response in mice treated for days -2,-1,and 0 at dose of 100 mg/kg (control = 8.1)",Other,7265126.0,
10,118246,3,3,,103589371,676166,Unspecified,,,,,"Compound was tested for the ability to suppress humoral immune response in mice treated for days -2,-1,and 0 at dose of 50 mg/kg (control = 10.3)",Other,7265126.0,
11,118247,3,3,,103589371,676166,Unspecified,,,,,"Compound was tested for the ability to suppress humoral immune response in mice treated for days -2,-1,and 0 at dose of 50 mg/kg (control = 8.1)",Other,7265126.0,
12,118249,3,3,,103589371,676166,Unspecified,,,,,"Compound was tested for the ability to suppress humoral immune response in mice treated for days 0,+1,and +2 at dose of 100 mg/kg (control = 6.5)",Other,7265126.0,
13,118366,3,3,,103589371,676166,Unspecified,,,,,"Compound was tested for the ability to suppress humoral immune response in mice treated for days 0,+1,and +2 at dose of 100 mg/kg (control = 9.0)",Other,7265126.0,
14,118367,3,3,,103589371,676166,Unspecified,,,,,"Compound was tested for the ability to suppress humoral immune response in mice treated for days 0,+1,and +2 at dose of 180 mg/kg (control = 9.0)",Other,7265126.0,
15,118368,3,3,,103589371,676166,Unspecified,,,,,"Compound was tested for the ability to suppress humoral immune response in mice treated for days 0,+1,and +2 at dose of 180 mg/kg (control = 9.1)",Other,7265126.0,
16,118372,3,3,,103589371,676166,Unspecified,,,,,"Compound was tested for the ability to suppress humoral immune response in mice treated for days 0,+1,and +2 at dose of 50 mg/kg (control = 6.5)",Other,7265126.0,
17,118374,3,3,,103589371,676166,Unspecified,,,,,"Compound was tested for the ability to suppress humoral immune response in mice treated for days 0,+1,and +2 at dose of 50 mg/kg (control = 9.0)",Other,7265126.0,
18,217247,3,5,,103589371,676166,Unspecified,,,,,"In vitro antiviral activity against herpes simplex type 1 (HSV-1) virus was determined in african green monkey kidney (vero,V) expressed as virus rating. Toxic level(1000 ug/mL)",Other,7143371.0,
19,217252,3,5,,103589371,676166,Unspecified,,,,,"In vitro antiviral activity against parainfluenza type 3(para 3) virus was determined in african green monkey kidney (vero,V) expressed as virus rating. Toxic level(1000 ug/mL)",Other,7143371.0,
20,217259,3,5,,103589371,676166,Unspecified,,,,,"In vitro antiviral activity against vaccinia(VV) virus was determined in african green monkey kidney (vero,V) expressed as virus rating. Toxic level(1000 ug/mL)",Other,7143371.0,
21,229265,4,3,,103589371,676166,Unspecified,,,,,Ratio of IC50 for Parental L1210 to that of multidrug resistant L1210.,Other,1906107.0,
22,409942,11,2,,103589371,676166,Inactive,113978.0,4128.0,,IC50,Inhibition of human recombinant MAOA by fluorimetric method,Confirmatory,18834112.0,
23,409943,11,2,,103589371,676166,Inactive,113980.0,4129.0,,IC50,Inhibition of human recombinant MAOB by fluorimetric method,Confirmatory,18834112.0,
