,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,880,2,1,,29218068,60651,Inactive,3290016.0,6002.0,,,qHTS Assay for Inhibitors of RGS12 GoLoco Motif Activity (Red Fluorophore),Confirmatory,,
1,880,2,1,,29218068,60651,Inactive,33946324.0,2770.0,,,qHTS Assay for Inhibitors of RGS12 GoLoco Motif Activity (Red Fluorophore),Confirmatory,,
2,1469,1,1,,29218068,60651,Inactive,189491771.0,7068.0,,Potency,qHTS for Inhibitors of the Interaction of Thyroid Hormone Receptor and Steroid Receptor Coregulator 2,Confirmatory,,
3,1471,2,1,,29218068,60651,Inactive,90903231.0,3064.0,,,qHTS Multiplex Assay to Identify Dual Action Probes in a Cell Model of Huntington: Cytoprotection (ATP),Confirmatory,,
4,1479,1,2,,29218068,60651,Inactive,189491771.0,7068.0,,Potency,Total Fluorescence Counterscreen for Inhibitors of the Interaction of Thyroid Hormone Receptor and Steroid Receptor Coregulator 2,Confirmatory,,
5,1487,1,1,,29218068,60651,Inactive,27436948.0,4000.0,,Potency,qHTS Assay for Modulators of Lamin A Splicing,Confirmatory,,
6,1490,2,1,,29218068,60651,Inactive,10954339.0,,,Potency,qHTS Assay for Inhibitors of Bacillus subtilis Sfp phosphopantetheinyl transferase (PPTase),Confirmatory,,
7,1688,1,1,,29218068,60651,Inactive,90903231.0,3064.0,,Potency,qHTS Multiplex Assay to Identify Dual Action Probes in a Cell Model of Huntington: Aggregate Formation (GFP),Confirmatory,,
8,1766,1,1,,29218068,60651,Inactive,18860839.0,4221.0,,Potency,qHTS Assay for Inhibitors Targeting the Menin-MLL Interaction in MLL Related Leukemias: Competition With Fluorescein Labeled MLL-derived Peptide,Confirmatory,,
9,1766,1,1,,29218068,60651,Inactive,56550039.0,4297.0,,Potency,qHTS Assay for Inhibitors Targeting the Menin-MLL Interaction in MLL Related Leukemias: Competition With Fluorescein Labeled MLL-derived Peptide,Confirmatory,,
10,1768,1,1,,29218068,60651,Inactive,18860839.0,4221.0,,Potency,qHTS Assay for Inhibitors Targeting the Menin-MLL Interaction in MLL Related Leukemias: Competition With Texas Red Labeled MLL-derived Mutant Peptide,Confirmatory,,
11,1768,1,1,,29218068,60651,Inactive,56550039.0,4297.0,,Potency,qHTS Assay for Inhibitors Targeting the Menin-MLL Interaction in MLL Related Leukemias: Competition With Texas Red Labeled MLL-derived Mutant Peptide,Confirmatory,,
12,2528,1,2,,29218068,60651,Inactive,4557365.0,641.0,,Potency,qHTS Assay for Inhibitors of Bloom's syndrome helicase (BLM),Confirmatory,,
13,2546,1,1,,29218068,60651,Inactive,188536040.0,19885.0,,Potency,VP16 counterscreen qHTS for inhibitors of ROR gamma transcriptional activity,Confirmatory,,
14,2551,1,1,,29218068,60651,Inactive,188536040.0,19885.0,,Potency,qHTS for inhibitors of ROR gamma transcriptional activity,Confirmatory,,
15,2662,2,1,,29218068,60651,Inactive,56550039.0,4297.0,,Potency,qHTS Fluorescence Polarization Assay for Inhibitors of MLL CXXC domain - DNA interaction,Confirmatory,,
16,372807,6,2,,103639257,60651,Unspecified,,,,,Antibacterial activity against Escherichia coli ATCC 25922 by microdilution method,Other,17709467.0,
17,372808,5,1,,103639257,60651,Unspecified,,,,,Antibacterial activity against Escherichia coli ATCC 25922 assessed as mutant prevention concentration after 24 hrs by agar dilution method,Other,17709467.0,
18,372809,7,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-susceptible Escherichia coli ATCC 25922 assessed as final bacterial count using inoculum size of 10'5 CFU/mL inside the mutant selection window for 100% of time,Other,17709467.0,
19,372810,7,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-resistant Escherichia coli ATCC 25922 assessed as final bacterial count using inoculum size of 10'5 CFU/mL inside the mutant selection window for 100% of time,Other,17709467.0,
20,372811,7,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-susceptible Escherichia coli ATCC 25922 assessed as final bacterial count using inoculum size of 10'7 CFU/mL inside the mutant selection window for 100% of time,Other,17709467.0,
21,372812,7,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-resistant Escherichia coli ATCC 25922 assessed as final bacterial count using inoculum size of 10'7 CFU/mL inside the mutant selection window for 100% of time,Other,17709467.0,
22,372813,7,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-resistant Escherichia coli ATCC 25922 assessed as final bacterial count using inoculum size of 10'9 CFU/mL inside the mutant selection window for 100% of time,Other,17709467.0,
23,372814,7,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-susceptible Escherichia coli ATCC 25922 assessed as final bacterial count using inoculum size of 10'5 CFU/mL inside the mutant selection window for 25% of time,Other,17709467.0,
24,372815,7,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-susceptible Escherichia coli ATCC 25922 assessed as final bacterial count using inoculum size of 10'7 CFU/mL inside the mutant selection window for 25% of time,Other,17709467.0,
25,372816,7,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-susceptible Escherichia coli ATCC 25922 assessed as final bacterial count using inoculum size of 10'9CFU/mL inside the mutant selection window for 25% of time,Other,17709467.0,
26,372817,7,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-susceptible Escherichia coli ATCC 25922 assessed as final bacterial count using inoculum size of 10'5 CFU/mL inside the mutant selection window for 0% of time,Other,17709467.0,
27,372818,7,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-susceptible Escherichia coli ATCC 25922 assessed as final bacterial count using inoculum size of 10'7 CFU/mL inside the mutant selection window for 0% of time,Other,17709467.0,
28,372819,7,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-susceptible Escherichia coli ATCC 25922 assessed as final bacterial count using inoculum size of 10'9CFU/mL inside the mutant selection window for 0% of time,Other,17709467.0,
29,372820,6,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-susceptible Escherichia coli ATCC 25922 assessed as area between the control curve and time kill curve using inoculum size of 10'5 CFU/mL inside the mutant selection window for 100% of time,Other,17709467.0,
30,372821,6,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-resistant Escherichia coli ATCC 25922 assessed as area between the control curve and time kill curve using inoculum size of 10'5 CFU/mL inside the mutant selection window for 100% of time,Other,17709467.0,
31,372822,6,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-susceptible Escherichia coli ATCC 25922 assessed as area between the control curve and time kill curve using inoculum size of 10'7 CFU/mL inside the mutant selection window for 100% of time,Other,17709467.0,
32,372823,6,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-resistant Escherichia coli ATCC 25922 assessed as area between the control curve and time kill curve using inoculum size of 10'7 CFU/mL inside the mutant selection window for 100% of time,Other,17709467.0,
33,372824,6,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-resistant Escherichia coli ATCC 25922 assessed as area between the control curve and time kill curve using inoculum size of 10'9 CFU/mL inside the mutant selection window for 100% of time,Other,17709467.0,
34,372825,6,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-susceptible Escherichia coli ATCC 25922 assessed as area between the control curve and time kill curve using inoculum size of 10'5 CFU/mL inside the mutant selection window for 25% of time,Other,17709467.0,
35,372826,6,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-susceptible Escherichia coli ATCC 25922 assessed as area between the control curve and time kill curve using inoculum size of 10'7 CFU/mL inside the mutant selection window for 25% of time,Other,17709467.0,
36,372827,6,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-susceptible Escherichia coli ATCC 25922 assessed as area between the control curve and time kill curve using inoculum size of 10'9 CFU/mL inside the mutant selection window for 25% of time,Other,17709467.0,
37,372828,6,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-susceptible Escherichia coli ATCC 25922 assessed as area between the control curve and time kill curve using inoculum size of 10'5 CFU/mL inside the mutant selection window for 0% of time,Other,17709467.0,
38,372829,6,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-susceptible Escherichia coli ATCC 25922 assessed as area between the control curve and time kill curve using inoculum size of 10'7 CFU/mL inside the mutant selection window for 0% of time,Other,17709467.0,
39,372830,6,1,,103639257,60651,Unspecified,,,,,Bactericidal activity against marbofloxacin-susceptible Escherichia coli ATCC 25922 assessed as area between the control curve and time kill curve using inoculum size of 10'9 CFU/mL inside the mutant selection window for 0% of time,Other,17709467.0,
40,372831,3,3,,103639257,60651,Unspecified,,,,,T>MIC in Escherichia coli ATCC 25922 at time with in mutant selection window of 100%,Other,17709467.0,
41,372832,3,3,,103639257,60651,Unspecified,,,,,T>MIC in Escherichia coli ATCC 25922 at time with in mutant selection window of 25%,Other,17709467.0,
42,372833,3,3,,103639257,60651,Unspecified,,,,,T>MIC in Escherichia coli ATCC 25922 at time with in mutant selection window of 0%,Other,17709467.0,
43,372834,3,3,,103639257,60651,Unspecified,,,,,Effect on Escherichia coli ATCC 25922 assessed as time at which drug concentration above the mutant prevention concentration at time with in mutant selection window of 100%,Other,17709467.0,
44,372835,3,3,,103639257,60651,Unspecified,,,,,Effect on Escherichia coli ATCC 25922 assessed as time at which drug concentration above the mutant prevention concentration at time with in mutant selection window of 25%,Other,17709467.0,
45,372836,3,3,,103639257,60651,Unspecified,,,,,Effect on Escherichia coli ATCC 25922 assessed as time at which drug concentration above the mutant prevention concentration at time with in mutant selection window of 0%,Other,17709467.0,
46,485290,1,1,,29218068,60651,Inactive,20150581.0,,,Potency,qHTS Assay for Inhibitors of Tyrosyl-DNA Phosphodiesterase (TDP1),Confirmatory,,
47,492961,1,1,,29218068,60651,Inactive,72386991.0,3656265.0,,Potency,qHTS Assay to Find Inhibitors of T. brucei phosphofructokinase: hit validation,Confirmatory,,
48,504327,1,1,,29218068,60651,Inconclusive,153791535.0,2648.0,31.6228,Potency,qHTS Assay for Inhibitors of GCN5L2,Confirmatory,,
49,504332,1,1,,29218068,60651,Inactive,168985070.0,,,Potency,qHTS Assay for Inhibitors of Histone Lysine Methyltransferase G9a,Confirmatory,,
50,504749,1,3,,29218068,60651,Unspecified,,,,,qHTS profiling for inhibitors of Plasmodium falciparum proliferation,Other,21817045.0,
51,504749,1,3,1.0,29218068,60651,Inactive,,,,,qHTS profiling for inhibitors of Plasmodium falciparum proliferation,Other,21817045.0,
52,504749,1,3,2.0,29218068,60651,Inactive,,,,,qHTS profiling for inhibitors of Plasmodium falciparum proliferation,Other,21817045.0,
53,504749,1,3,3.0,29218068,60651,Inconclusive,,,,,qHTS profiling for inhibitors of Plasmodium falciparum proliferation,Other,21817045.0,
54,504749,1,3,4.0,29218068,60651,Inactive,,,,,qHTS profiling for inhibitors of Plasmodium falciparum proliferation,Other,21817045.0,
55,504749,1,3,5.0,29218068,60651,Inactive,,,,,qHTS profiling for inhibitors of Plasmodium falciparum proliferation,Other,21817045.0,
56,504749,1,3,6.0,29218068,60651,Inactive,,,,,qHTS profiling for inhibitors of Plasmodium falciparum proliferation,Other,21817045.0,
57,504749,1,3,7.0,29218068,60651,Inactive,,,,,qHTS profiling for inhibitors of Plasmodium falciparum proliferation,Other,21817045.0,
