,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,23442,3,3,,103179692,44374,Unspecified,,,,,Partition coefficient (logP),Other,1995902.0,
1,93182,6,1,,103179692,44374,Unspecified,,,,,Mutagenic activity for hypoxanthine-guanine phosphoribosyltransferase (HGPRT) in chinese hamster ovary cells at a dose of 0 ug/ml; Exp I,Other,6381731.0,
2,93183,6,1,,103179692,44374,Unspecified,,,,,Mutagenic activity for hypoxanthine-guanine phosphoribosyltransferase (HGPRT) in chinese hamster ovary cells at a dose of 0 ug/ml; Exp II,Other,6381731.0,
3,93184,6,1,,103179692,44374,Unspecified,,,,,Mutagenic activity for hypoxanthine-guanine phosphoribosyltransferase (HGPRT) in chinese hamster ovary cells at a dose of 0 ug/ml; Exp III,Other,6381731.0,
4,93185,5,4,,103179692,44374,Inconclusive,,,,,Mutagenic activity for hypoxanthine-guanine phosphoribosyltransferase (HGPRT) in chinese hamster ovary cells at a dose of 1 ug/ml; Exp I; No data,Other,6381731.0,
5,93186,6,1,,103179692,44374,Unspecified,,,,,Mutagenic activity for hypoxanthine-guanine phosphoribosyltransferase (HGPRT) in chinese hamster ovary cells at a dose of 1 ug/ml; Exp II,Other,6381731.0,
6,93187,5,4,,103179692,44374,Inconclusive,,,,,Mutagenic activity for hypoxanthine-guanine phosphoribosyltransferase (HGPRT) in chinese hamster ovary cells at a dose of 1 ug/ml; Exp III; No data,Other,6381731.0,
7,93188,6,1,,103179692,44374,Unspecified,,,,,Mutagenic activity for hypoxanthine-guanine phosphoribosyltransferase (HGPRT) in chinese hamster ovary cells at a dose of 3 ug/ml; Exp I,Other,6381731.0,
8,93189,5,4,,103179692,44374,Inconclusive,,,,,Mutagenic activity for hypoxanthine-guanine phosphoribosyltransferase (HGPRT) in chinese hamster ovary cells at a dose of 3 ug/ml; Exp II,Other,6381731.0,
9,93190,6,1,,103179692,44374,Unspecified,,,,,Mutagenic activity for hypoxanthine-guanine phosphoribosyltransferase (HGPRT) in chinese hamster ovary cells at a dose of 3 ug/ml; Exp III,Other,6381731.0,
10,93191,6,1,,103179692,44374,Unspecified,,,,,Mutagenic activity for hypoxanthine-guanine phosphoribosyltransferase (HGPRT) in chinese hamster ovary cells at a dose of 6 ug/ml; Exp I,Other,6381731.0,
11,93192,5,4,,103179692,44374,Inconclusive,,,,,Mutagenic activity for hypoxanthine-guanine phosphoribosyltransferase (HGPRT) in chinese hamster ovary cells at a dose of 6 ug/ml; Exp II; No data,Other,6381731.0,
12,93193,6,1,,103179692,44374,Unspecified,,,,,Mutagenic activity for hypoxanthine-guanine phosphoribosyltransferase (HGPRT) in chinese hamster ovary cells at a dose of 6 ug/ml; Exp III,Other,6381731.0,
13,200690,3,4,,103179692,44374,Unspecified,,,,,Mutagenic activity in an Ames test on Salmonella Typhimurium TA98; Activity is log of revertants/nmol,Other,1995902.0,
14,1259407,1,1,,363900384,44374,Inactive,,,,,CCRIS mutagenicity studies,Other,,
15,1259408,1,1,,363897679,44374,Active,,,,,GENE-TOX mutagenicity studies,Other,,
16,1259411,1,1,,363900384,44374,Inactive,,,,,CCRIS carcinogenicity studies,Other,,
