,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,330,1,1,,143271,3339,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  P388 Leukemia (intraperitoneal) in CD2F1 (CDF1) mice,Other,,
1,357,2,1,,855565,3339,Inactive,,,,,AP1 Signaling Pathway,Confirmatory,,
2,357,2,1,,11111181,3339,Inactive,,,,,AP1 Signaling Pathway,Confirmatory,,
3,357,2,1,,11111182,3339,Inactive,,,,,AP1 Signaling Pathway,Confirmatory,,
4,361,1,2,,855565,3339,Inactive,285623.0,,,,Pyruvate Kinase,Confirmatory,,
5,364,1,3,,855565,3339,Inactive,,,,,Cell Proliferation & Viability (Cytotoxicity) Assay,Confirmatory,,
6,368,2,3,,855565,3339,Inactive,4757950.0,994.0,,,Cdc25B Catalytic Domain protein tyrosine phosphatase  HTS,Screening,,
7,371,1,1,,855565,3339,Inactive,,,,,Human A549 Lung Tumor Cell Growth Inhibition Assay,Screening,,
8,373,1,4,,855565,3339,Inactive,38788193.0,1903.0,,,S1P3 Agonist Primary HTS and Confirmation Assays,Screening,,
9,374,2,3,,855565,3339,Inactive,4758204.0,1843.0,,,In vitro Primary HTS Assay for MKP-1,Screening,,
10,375,2,3,,855565,3339,Inactive,90108679.0,,,,Mycobacterium tuberculosis Pantothenate Synthetase Assay,Confirmatory,,
11,377,1,3,,10321317,3339,Inconclusive,42741659.0,5243.0,,,MDR-1,Other,,
12,410,1,5,,11111181,3339,Active,73915100.0,1544.0,,,p450-cyp1a2,Confirmatory,,
13,410,1,5,,11111182,3339,Active,73915100.0,1544.0,,,p450-cyp1a2,Confirmatory,,
14,411,2,1,,855565,3339,Inactive,160794.0,,,Potency,qHTS Assay for Inhibitors of Firefly Luciferase,Confirmatory,,
15,411,2,1,,11111181,3339,Inactive,160794.0,,,Potency,qHTS Assay for Inhibitors of Firefly Luciferase,Confirmatory,,
16,411,2,1,,11111182,3339,Inactive,160794.0,,,Potency,qHTS Assay for Inhibitors of Firefly Luciferase,Confirmatory,,
17,422,1,5,,855565,3339,Inactive,21464101.0,7532.0,,,HTS for 14-3-3 protein interaction modulators,Screening,,
18,422,1,5,,17405049,3339,Inactive,21464101.0,7532.0,,,HTS for 14-3-3 protein interaction modulators,Screening,,
19,425,3,2,,855565,3339,Inactive,16758752.0,116663.0,,IC50,MKP-3 in vitro HTS assay,Confirmatory,,
20,429,1,5,,855565,3339,Inactive,4261762.0,3326.0,,,HTS for Tumor Hsp90 Inhibitors,Screening,,
21,429,1,5,,855565,3339,Inactive,154146191.0,3320.0,,,HTS for Tumor Hsp90 Inhibitors,Screening,,
22,429,1,5,,17405049,3339,Inactive,4261762.0,3326.0,,,HTS for Tumor Hsp90 Inhibitors,Screening,,
23,429,1,5,,17405049,3339,Inactive,154146191.0,3320.0,,,HTS for Tumor Hsp90 Inhibitors,Screening,,
24,430,2,4,,855565,3339,Inactive,,,,EC50,Fluorescent HTS Cytotoxicity/Cell viability assay (HPDE-C7 cells),Confirmatory,,
25,431,2,4,,855565,3339,Inactive,,,,EC50,Fluorescent HTS Cytotoxicity/Cell viability assay (HPDE-C7K cells),Confirmatory,,
26,432,2,4,,855565,3339,Inactive,11024684.0,12044.0,,IC50,HTS discovery of chemical inhibitors of anti-apoptotic protein Bfl-1,Confirmatory,,
27,436,2,1,,855565,3339,Inactive,68565074.0,8314.0,,,HTS for BAP1 Enzyme inhibitors,Screening,,
28,436,2,1,,17405049,3339,Inactive,68565074.0,8314.0,,,HTS for BAP1 Enzyme inhibitors,Screening,,
29,438,1,4,,855565,3339,Inactive,223468676.0,5970.0,,,Cellular assay for TNF alpha induced NFkappaB translocation,Screening,,
30,440,3,3,,855565,3339,Inactive,4503779.0,2357.0,,,Primary HTS Assay for Formylpeptide Receptor (FPR) Ligands and Primary HTS Counter-Screen Assay for Formylpeptide-Like-1 (FPRL1) Ligands,Screening,,
31,441,3,3,,855565,3339,Inactive,54112388.0,2358.0,,,Primary HTS Assay for Formylpeptide Receptor-Like-1 (FPRL1) Ligands and Primary HTS Counter-Screen Assay for Formylpeptide Receptor (FPR) Ligands,Screening,,
32,444,1,1,,855565,3339,Inconclusive,,,,,NFAT Signaling Pathway,Confirmatory,,
33,444,1,1,,11111181,3339,Inconclusive,,,,,NFAT Signaling Pathway,Confirmatory,,
34,444,1,1,,11111182,3339,Inconclusive,,,,,NFAT Signaling Pathway,Confirmatory,,
35,445,3,1,,11111181,3339,Inactive,10092619.0,4792.0,,,IkB Signaling,Confirmatory,,
36,445,3,1,,11111182,3339,Inactive,10092619.0,4792.0,,,IkB Signaling,Confirmatory,,
37,446,1,1,,855565,3339,Inactive,,,,,Stat Signaling Pathway,Confirmatory,,
38,446,1,1,,11111181,3339,Inconclusive,,,,,Stat Signaling Pathway,Confirmatory,,
39,446,1,1,,11111182,3339,Inactive,,,,,Stat Signaling Pathway,Confirmatory,,
40,447,1,1,,11111181,3339,Inconclusive,,,,,O-Glc NAc Transferase (sOGT),Confirmatory,,
41,447,1,1,,11111182,3339,Inconclusive,,,,,O-Glc NAc Transferase (sOGT),Confirmatory,,
42,448,1,2,,11111181,3339,Inactive,4325211.0,,,,Schistosoma Mansoni Peroxiredoxins (Prx2),Confirmatory,,
43,448,1,2,,11111182,3339,Inactive,4325211.0,,,,Schistosoma Mansoni Peroxiredoxins (Prx2),Confirmatory,,
44,449,1,5,,855565,3339,Inactive,13027636.0,1901.0,,,Primary HTS and Confirmation Assays for S1P1 Agonists and Agonism Potentiators,Screening,,
45,450,1,2,,855565,3339,Inactive,66528677.0,2908.0,,,GR-GFP Redistribution,Confirmatory,,
46,450,1,2,,11111181,3339,Inactive,66528677.0,2908.0,,,GR-GFP Redistribution,Confirmatory,,
47,450,1,2,,11111182,3339,Inactive,66528677.0,2908.0,,,GR-GFP Redistribution,Confirmatory,,
48,451,1,2,,11111181,3339,Inactive,66528677.0,2908.0,,,GR-EFC Redistribution,Confirmatory,,
49,451,1,2,,11111182,3339,Inactive,66528677.0,2908.0,,,GR-EFC Redistribution,Confirmatory,,
50,454,1,7,,855565,3339,Inactive,,,,,VCAM-1 Plate Reader Assay in Pooled HUVECs: Inhibition of TNFa induced VCAM-1 cell surface expression,Screening,,
51,455,1,7,,855565,3339,Inactive,,,,,VCAM-1 Plate Reader Assay in Pooled HUVECs: Augmentation of TNFa induced VCAM-1 cell surface expression,Screening,,
52,456,1,7,,855565,3339,Inactive,,,,,VCAM-1 Imaging Assay in Pooled HUVECs: Inhibition of TNFa induced VCAM-1 cell surface expression,Screening,,
53,457,1,7,,855565,3339,Inactive,,,,,VCAM-1 Imaging Assay in Pooled HUVECs: Augmentation of TNFa induced VCAM-1 cell surface expression.,Screening,,
54,460,2,2,,855565,3339,Inactive,4503155.0,1514.0,,,Cathepsin L,Screening,,
55,483,1,6,,855565,3339,Inactive,296434520.0,3064.0,,,Aggregation and Clearance of Mutant Huntingtin Protein,Screening,,
