,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,1,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the NCI-H23 Non-Small Cell Lung cell line,Confirmatory,,
1,3,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the NCI-H226 Non-Small Cell Lung cell line,Confirmatory,,
2,5,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the NCI-H322M Non-Small Cell Lung cell line,Confirmatory,,
3,7,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the NCI-H460 Non-Small Cell Lung cell line,Confirmatory,,
4,9,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the HOP-62 Non-Small Cell Lung cell line,Confirmatory,,
5,13,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the HOP-92 Non-Small Cell Lung cell line,Confirmatory,,
6,19,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the A549/ATCC Non-Small Cell Lung cell line,Confirmatory,,
7,21,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the EKVX Non-Small Cell Lung cell line,Confirmatory,,
8,23,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the LOX IMVI Melanoma cell line,Confirmatory,,
9,25,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the M14 Melanoma cell line,Confirmatory,,
10,29,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the MALME-3M Melanoma cell line,Confirmatory,,
11,31,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the UACC-62 Melanoma cell line,Confirmatory,,
12,33,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the UACC-257 Melanoma cell line,Confirmatory,,
13,35,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the SK-MEL-2 Melanoma cell line,Confirmatory,,
14,37,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the SK-MEL-5 Melanoma cell line,Confirmatory,,
15,39,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the SK-MEL-28 Melanoma cell line,Confirmatory,,
16,41,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the PC-3 Prostate cell line,Confirmatory,,
17,47,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the SF-295 Central Nervous System cell line,Confirmatory,,
18,49,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the SF-539 Central Nervous System cell line,Confirmatory,,
19,53,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the SNB-19 Central Nervous System cell line,Confirmatory,,
20,55,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the SNB-75 Central Nervous System cell line,Confirmatory,,
21,59,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the U251 Central Nervous System cell line,Confirmatory,,
22,65,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the HT29 Colon cell line,Confirmatory,,
23,67,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the COLO 205 Colon cell line,Confirmatory,,
24,71,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the HCT-15 Colon cell line,Confirmatory,,
25,73,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the KM12 Colon cell line,Confirmatory,,
26,77,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the HCC-2998 Colon cell line,Confirmatory,,
27,79,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the HCT-116 Colon cell line,Confirmatory,,
28,81,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the SW-620 Colon cell line,Confirmatory,,
29,83,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the MCF7 Breast cell line,Confirmatory,,
30,85,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the MDA-MB-435 Breast cell line,Confirmatory,,
31,87,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the MDA-N Breast cell line,Confirmatory,,
32,89,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the BT-549 Breast cell line,Confirmatory,,
33,93,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the NCI/ADR-RES Breast cell line,Confirmatory,,
34,95,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the MDA-MB-231/ATCC Breast cell line,Confirmatory,,
35,97,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the HS 578T Breast cell line,Confirmatory,,
36,99,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the OVCAR-3 Ovarian cell line,Confirmatory,,
37,101,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the IGROV1 Ovarian cell line,Confirmatory,,
38,103,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the SK-OV-3 Ovarian cell line,Confirmatory,,
39,105,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the OVCAR-4 Ovarian cell line,Confirmatory,,
40,107,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the OVCAR-5 Ovarian cell line,Confirmatory,,
41,109,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the OVCAR-8 Ovarian cell line,Confirmatory,,
42,115,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the SR Leukemia cell line,Confirmatory,,
43,119,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the CCRF-CEM Leukemia cell line,Confirmatory,,
44,121,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the K-562 Leukemia cell line,Confirmatory,,
45,123,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the MOLT-4 Leukemia cell line,Confirmatory,,
46,125,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the HL-60(TB) Leukemia cell line,Confirmatory,,
47,129,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the A498 Renal cell line,Confirmatory,,
48,131,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the CAKI-1 Renal cell line,Confirmatory,,
49,133,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the RXF 393 Renal cell line,Confirmatory,,
50,137,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the 786-0 Renal cell line,Confirmatory,,
51,139,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the ACHN Renal cell line,Confirmatory,,
52,141,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the TK-10 Renal cell line,Confirmatory,,
53,143,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the UO-31 Renal cell line,Confirmatory,,
54,145,1,1,,68559,7340,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the SN12C Renal cell line,Confirmatory,,
55,155,1,1,,68559,7340,Active,,,,,NCI Yeast Anticancer Drug Screen. Data for the rad50 strain,Other,,
56,157,1,1,,68559,7340,Active,,,,,NCI Yeast Anticancer Drug Screen. Data for the mec2-1 strain,Other,,
57,161,1,1,,68559,7340,Active,,,,,NCI Yeast Anticancer Drug Screen. Data for the sgs1 mgt1 strain,Other,,
58,165,1,1,,68559,7340,Active,,,,,NCI Yeast Anticancer Drug Screen. Data for the cln2 rad14 strain,Other,,
59,167,1,1,,68559,7340,Active,,,,,NCI Yeast Anticancer Drug Screen. Data for the bub3 strain,Other,,
60,175,1,1,,68559,7340,Active,,,,,NCI Yeast Anticancer Drug Screen. Data for the mlh1 rad18 strain,Other,,
61,421,1,3,,17390046,7340,Inactive,,,,,Cell Viability - BJ,Confirmatory,,
62,426,1,2,,17390046,7340,Inconclusive,,,,,Cell Viability - Jurkat,Confirmatory,,
63,427,1,1,,17390046,7340,Inactive,,,,,Cell Viability - Hek293,Confirmatory,,
64,433,1,1,,17390046,7340,Inactive,,,,,Cell Viability - HepG2,Confirmatory,,
65,434,1,2,,17390046,7340,Inactive,,,,,Cell Viability - MRC5,Confirmatory,,
66,435,1,2,,17390046,7340,Inactive,,,,,Cell Viability - SK-N-SH,Confirmatory,,
67,445,3,1,,17390046,7340,Inactive,10092619.0,4792.0,,,IkB Signaling,Confirmatory,,
68,530,1,1,,17390046,7340,Inconclusive,2499604.0,26414.0,,,JNK3 AlphaScreen Assay,Confirmatory,,
69,540,1,1,,17390046,7340,Inactive,,,,,Cell Viability - N2a,Confirmatory,,
70,541,1,1,,17390046,7340,Inconclusive,,,,,Cell Viability - NIH 3T3,Confirmatory,,
71,542,1,1,,17390046,7340,Inactive,,,,,Cell Viability - HUV-EC-C,Confirmatory,,
72,543,1,1,,17390046,7340,Inconclusive,,,,,Cell Viability - H-4-II-E,Confirmatory,,
73,544,2,1,,17390046,7340,Inconclusive,,,,,Cell Viability - SH-SY5Y,Confirmatory,,
74,545,1,1,,17390046,7340,Inconclusive,,,,,Cell Viability - Renal Proximal Tubule,Confirmatory,,
75,546,1,1,,17390046,7340,Inconclusive,,,,,Cell Viability - Mesenchymal,Confirmatory,,
76,584,1,3,,17390046,7340,Inactive,119389684.0,,,,Promiscuous and Specific Inhibitors of AmpC Beta-Lactamase (assay with detergent),Confirmatory,,
77,585,1,4,,17390046,7340,Inactive,119389684.0,,,,Promiscuous and Specific Inhibitors of AmpC Beta-Lactamase (assay without detergent),Confirmatory,,
78,595,1,3,,17390046,7340,Inconclusive,,,,,qHTS Assay for Disrupters of an Hsp90 Co-Chaperone Interaction,Confirmatory,,
79,596,1,2,,17390046,7340,Active,92096784.0,4137.0,,,qHTS Assay for Tau Filament Binding,Confirmatory,,
80,603,1,2,,17390046,7340,Inactive,,,,,qHTS Assay for Inhibitors of DNA Polymerase III Holoenzyme System,Confirmatory,,
81,605,1,2,,17390046,7340,Inactive,84028058.0,,,,qHTS Assay for Inhibitors of YjeE,Confirmatory,,
82,654,1,1,,17390046,7340,Inactive,,,,,Cellular Toxicity (caspase-3) HepG2,Confirmatory,,
83,655,1,1,,17390046,7340,Inactive,,,,,Cellular Toxicity (caspase-3) Jurkat,Confirmatory,,
84,656,1,1,,17390046,7340,Inactive,,,,,Cellular Toxicity (caspase-3) HUV-EC-C,Confirmatory,,
85,657,1,1,,17390046,7340,Inactive,,,,,Cellular Toxicity (caspase-3) SHSY5Y,Confirmatory,,
86,658,1,1,,17390046,7340,Inactive,,,,,Cellular Toxicity (caspase-3) BJ,Confirmatory,,
87,659,1,1,,17390046,7340,Inactive,,,,,Cellular Toxicity (caspase-3) MRC-5,Confirmatory,,
88,660,1,1,,17390046,7340,Inactive,,,,,Cellular Toxicity (caspase-3) Mesangial,Confirmatory,,
89,661,1,1,,17390046,7340,Inactive,,,,,Cellular Toxicity (caspase-3) SK-N-SH,Confirmatory,,
90,662,1,1,,17390046,7340,Inactive,,,,,Cell signaling CRE-BLA (Fsk stim),Confirmatory,,
91,663,1,1,,17390046,7340,Inactive,,,,,Cellular Toxicity (caspase-3) H-4-II-E,Confirmatory,,
92,664,1,1,,17390046,7340,Inactive,,,,,Cellular Toxicity (caspase-3) Hek293,Confirmatory,,
