,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,1,1,1,,68535,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the NCI-H23 Non-Small Cell Lung cell line,Confirmatory,,
1,1,1,1,,490901,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the NCI-H23 Non-Small Cell Lung cell line,Confirmatory,,
2,3,1,1,,68535,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the NCI-H226 Non-Small Cell Lung cell line,Confirmatory,,
3,3,1,1,,490901,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the NCI-H226 Non-Small Cell Lung cell line,Confirmatory,,
4,5,1,1,,68535,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the NCI-H322M Non-Small Cell Lung cell line,Confirmatory,,
5,5,1,1,,490901,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the NCI-H322M Non-Small Cell Lung cell line,Confirmatory,,
6,7,1,1,,68535,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the NCI-H460 Non-Small Cell Lung cell line,Confirmatory,,
7,7,1,1,,490901,5455,Active,,,,,NCI human tumor cell line growth inhibition assay. Data for the NCI-H460 Non-Small Cell Lung cell line,Confirmatory,,
8,9,1,1,,490901,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the HOP-62 Non-Small Cell Lung cell line,Confirmatory,,
9,11,1,1,,490901,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the HOP-18 Non-Small Cell Lung cell line,Confirmatory,,
10,13,1,1,,68535,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the HOP-92 Non-Small Cell Lung cell line,Confirmatory,,
11,13,1,1,,490901,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the HOP-92 Non-Small Cell Lung cell line,Confirmatory,,
12,15,1,1,,68535,5455,Active,,,,,NCI human tumor cell line growth inhibition assay. Data for the NCI-H522 Non-Small Cell Lung cell line,Confirmatory,,
13,15,1,1,,490901,5455,Active,,,,,NCI human tumor cell line growth inhibition assay. Data for the NCI-H522 Non-Small Cell Lung cell line,Confirmatory,,
14,17,1,1,,490901,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the LXFL 529 Non-Small Cell Lung cell line,Confirmatory,,
15,19,1,1,,68535,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the A549/ATCC Non-Small Cell Lung cell line,Confirmatory,,
16,19,1,1,,490901,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the A549/ATCC Non-Small Cell Lung cell line,Confirmatory,,
17,21,1,1,,68535,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the EKVX Non-Small Cell Lung cell line,Confirmatory,,
18,21,1,1,,490901,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the EKVX Non-Small Cell Lung cell line,Confirmatory,,
19,23,1,1,,68535,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the LOX IMVI Melanoma cell line,Confirmatory,,
20,23,1,1,,490901,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the LOX IMVI Melanoma cell line,Confirmatory,,
21,25,1,1,,68535,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the M14 Melanoma cell line,Confirmatory,,
22,25,1,1,,490901,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the M14 Melanoma cell line,Confirmatory,,
23,27,1,1,,490901,5455,Active,,,,,NCI human tumor cell line growth inhibition assay. Data for the M19-MEL Melanoma cell line,Confirmatory,,
24,29,1,1,,68535,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the MALME-3M Melanoma cell line,Confirmatory,,
25,29,1,1,,490901,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the MALME-3M Melanoma cell line,Confirmatory,,
26,31,1,1,,68535,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the UACC-62 Melanoma cell line,Confirmatory,,
27,31,1,1,,490901,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the UACC-62 Melanoma cell line,Confirmatory,,
28,33,1,1,,68535,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the UACC-257 Melanoma cell line,Confirmatory,,
29,33,1,1,,490901,5455,Inactive,,,,,NCI human tumor cell line growth inhibition assay. Data for the UACC-257 Melanoma cell line,Confirmatory,,
