,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,1469,1,1,,26757094,21804,Inactive,189491771.0,7068.0,,Potency,qHTS for Inhibitors of the Interaction of Thyroid Hormone Receptor and Steroid Receptor Coregulator 2,Confirmatory,,
1,1479,1,2,,26757094,21804,Inactive,189491771.0,7068.0,,Potency,Total Fluorescence Counterscreen for Inhibitors of the Interaction of Thyroid Hormone Receptor and Steroid Receptor Coregulator 2,Confirmatory,,
2,409757,8,5,,103590572,21804,Active,47117040.0,23945.0,0.01,IC50,Inhibition of MAGL-mediated 2-arachidonoylglycerol hydrolysis in mouse brain,Confirmatory,18752948.0,
3,409759,8,5,,103590572,21804,Active,6225311.0,14073.0,0.04,IC50,Inhibition of FAAH-mediated [3H]anandamide hydrolysis in mouse brain,Confirmatory,18752948.0,
4,409760,11,2,,103590572,21804,Active,1345697.0,12801.0,0.01,IC50,Displacement of [3H]CP-55940 from CB1 receptor in mouse brain,Confirmatory,18752948.0,
5,409805,9,5,,103590572,21804,Active,1345697.0,12801.0,0.003,IC50,Displacement of [3H]CP-55940 from mouse CB1 receptor expressed in HEK293 cells,Confirmatory,18752948.0,
6,409806,3,10,,103590572,21804,Inactive,1345697.0,12801.0,,,"Displacement of [3H]CP-55940 from mouse CB1 receptor expressed in HEK293 cells up to 100,000 nM",Other,18752948.0,
7,409807,12,1,,103590572,21804,Unspecified,1345697.0,12801.0,,Kd,Displacement of [3H]CP-55940 from CB1 receptor in mouse brain at 100 nM,Confirmatory,18752948.0,
8,409808,9,5,,103590572,21804,Active,1345697.0,12801.0,25.0,IC50,Displacement of [3H]CP-55940 from mouse CB1 receptor expressed in HEK293 cells in presence of mouse brain membrane,Confirmatory,18752948.0,
9,503381,6,5,,103590572,21804,Active,47117040.0,23945.0,0.01,IC50,Displacement of 2-arachidonylglycerol from MAGL in Swiss Webster mouse brain after 5 mins,Confirmatory,18438404.0,
10,503400,2,4,,103590572,21804,Unspecified,,,,,"Disruption of endocannabinoid metabolism in Swiss Webster mouse brain assessed as anandamide level per gram of tissue at 4 mg/kg, ip after 4 hrs",Other,18438404.0,
11,503401,2,4,,103590572,21804,Unspecified,,,,,"Disruption of endocannabinoid metabolism in Swiss Webster mouse brain assessed as 2-arachidonylglycerol level per gram of tissue at 4 mg/kg, ip after 4 hrs",Other,18438404.0,
12,503402,2,4,,103590572,21804,Unspecified,,,,,"Disruption of endocannabinoid metabolism in Swiss Webster mouse brain assessed as arachidonic acid level per gram of tissue at 4 mg/kg, ip after 4 hrs",Other,18438404.0,
13,503403,2,4,,103590572,21804,Unspecified,,,,,"Disruption of endocannabinoid metabolism in Swiss Webster mouse brain assessed as N-palmitoyl-ethanolamine level per gram of tissue at 4 mg/kg, ip after 4 hrs",Other,18438404.0,
14,503404,2,4,,103590572,21804,Unspecified,,,,,"Disruption of endocannabinoid metabolism in Swiss Webster mouse brain assessed as unsaturated N-oleoyl-ethanolamine level per gram of tissue at 4 mg/kg, ip after 4 hrs",Other,18438404.0,
15,503405,2,4,,103590572,21804,Inconclusive,,,,,"Disruption of endocannabinoid metabolism in Swiss Webster mouse brain assessed as unsaturated C18:2 fatty acid level per gram of tissue at 4 mg/kg, ip after 4 hrs",Other,18438404.0,
16,503406,2,4,,103590572,21804,Unspecified,,,,,"Disruption of endocannabinoid metabolism in Swiss Webster mouse brain assessed as saturated C20:0 fatty acid level per gram of tissue at 4 mg/kg, ip after 4 hrs",Other,18438404.0,
17,503407,2,4,,103590572,21804,Unspecified,,,,,"Disruption of endocannabinoid metabolism in Swiss Webster mouse brain assessed as unsaturated C20:4 fatty acid level per gram of tissue at 4 mg/kg, ip after 4 hrs",Other,18438404.0,
18,503408,2,4,,103590572,21804,Unspecified,,,,,"Disruption of endocannabinoid metabolism in Swiss Webster mouse brain assessed as saturated C22:0 fatty acid level per gram of tissue at 4 mg/kg, ip after 4 hrs",Other,18438404.0,
19,503532,2,4,,103590572,21804,Inconclusive,,,,,"Disruption of endocannabinoid metabolism in Swiss Webster mouse brain assessed as unsaturated C22:6 fatty acid level per gram of tissue at 4 mg/kg, ip after 4 hrs",Other,18438404.0,
20,503533,2,4,,103590572,21804,Inconclusive,,,,,"Disruption of endocannabinoid metabolism in Swiss Webster mouse brain assessed as saturated C24:0 fatty acid level per gram of tissue at 4 mg/kg, ip after 4 hrs",Other,18438404.0,
21,503534,2,4,,103590572,21804,Unspecified,,,,,"Disruption of endocannabinoid metabolism in Swiss Webster mouse brain assessed as unsaturated C24:1 fatty acid level per gram of tissue at 4 mg/kg, ip after 4 hrs",Other,18438404.0,
22,503572,2,4,,103590572,21804,Unspecified,,,,,"Disruption of endocannabinoid metabolism in Swiss Webster mouse brain assessed as saturated C18:0 fatty acid level per gram of tissue at 4 mg/kg, ip after 4 hrs",Other,18438404.0,
23,503576,6,5,,103590572,21804,Active,6225311.0,14073.0,0.46,IC50,Displacement of [3H]anandamide from FAAH in Swiss Webster mouse brain after 5 mins,Confirmatory,18438404.0,
24,503577,2,4,,103590572,21804,Unspecified,,,,,"Inhibition of 2-arachidonylglycerol hydrolysis in Swiss Webster mouse brain at 4 mg/kg, ip after 4 hrs",Other,18438404.0,
25,503578,2,4,,103590572,21804,Unspecified,,,,,"Inhibition of anandamide hydrolysis in Swiss Webster mouse brain at 4 mg/kg, ip after 4 hrs",Other,18438404.0,
26,503579,6,5,,103590572,21804,Active,113038.0,11423.0,0.063,IC50,Displacement of acetylcholine from AChE in Swiss Webster mouse brain after 5 mins,Confirmatory,18438404.0,
