,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,155,1,1,,74386,26229,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the rad50 strain,Other,,
1,157,1,1,,74386,26229,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mec2-1 strain,Other,,
2,161,1,1,,74386,26229,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the sgs1 mgt1 strain,Other,,
3,165,1,1,,74386,26229,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the cln2 rad14 strain,Other,,
4,167,1,1,,74386,26229,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the bub3 strain,Other,,
5,175,1,1,,74386,26229,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mlh1 rad18 strain,Other,,
6,248,1,1,,74386,26229,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  L1210 Leukemia (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
7,1469,1,1,,26757671,26229,Inactive,189491771.0,7068.0,,Potency,qHTS for Inhibitors of the Interaction of Thyroid Hormone Receptor and Steroid Receptor Coregulator 2,Confirmatory,,
8,1479,1,2,,26757671,26229,Inactive,189491771.0,7068.0,,Potency,Total Fluorescence Counterscreen for Inhibitors of the Interaction of Thyroid Hormone Receptor and Steroid Receptor Coregulator 2,Confirmatory,,
9,2061,1,2,,85209036,26229,Active,,,,,Ligands of nucleotide-like (Class A) GPCRs,Other,,
10,21143,6,2,,103438572,26229,Unspecified,,,,,Solubility of Deoxyhemoglobin S (dHbS) concentration after addition dithionite as control,Other,6747995.0,
11,21145,6,2,,103438572,26229,Unspecified,,,,,Solubility of Haemoglobin S (HbS) concentration after addition of acid and dithionite,Other,6747995.0,
12,22012,3,3,,103438572,26229,Unspecified,,,,,Solubility ratio ([HbS+drug (10 mM)]/[HbS-drug]),Other,6747995.0,
