,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,155,1,1,,146566,100400,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the rad50 strain,Other,,
1,157,1,1,,146566,100400,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mec2-1 strain,Other,,
2,161,1,1,,146566,100400,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the sgs1 mgt1 strain,Other,,
3,165,1,1,,146566,100400,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the cln2 rad14 strain,Other,,
4,167,1,1,,146566,100400,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the bub3 strain,Other,,
5,175,1,1,,146566,100400,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mlh1 rad18 strain,Other,,
6,192,1,1,,146566,100400,Inconclusive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  B16 Melanoma (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
7,200,1,1,,146566,100400,Inconclusive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  B16 Melanoma (intraperitoneal) in B6C3F1 mice,Other,,
8,212,1,1,,146566,100400,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  Colon Carcinoma 38 (subcutaneous) in B6D2F1 (BDF1) mice,Other,,
9,256,1,1,,146566,100400,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  L1210 Leukemia (intraperitoneal) in CD2F1 (CDF1) mice,Other,,
10,9469,6,3,,103182670,100400,Active,,,42.0,IC50,Hypersensitivity factor obtained from in vitro cytotoxicities against Chinese hamster ovary derived AA8 / UV4 cell lines,Confirmatory,1992124.0,
11,9652,6,2,,103182670,100400,Active,,,3.2,IC50,In vitro cytotoxicity against transformed chinese hamster fibroblast line AA8,Confirmatory,2319563.0,
12,9655,6,2,,103182670,100400,Active,,,3.2,IC50,Cytotoxicity against AA8 cell line,Confirmatory,2231599.0,
13,9661,6,2,,103182670,100400,Active,,,2.9,IC50,Compound was evaluated for in vitro cytotoxicities against Chinese hamster ovary derived AA8 cell lines.,Confirmatory,1992124.0,
14,16883,3,4,,103182670,100400,Unspecified,,,,,Evaluated for the mustard reactivity by determining rate constant for hydrolysis of mustard in aqueous acetone (K H),Other,2319563.0,
15,16889,3,4,,103182670,100400,Unspecified,,,,,Evaluated for the mustard reactivity by determining rate constant for alkylation of 4-(4-nitrobenzyl)pyridine using NBP alkylation assay,Other,2319563.0,
16,17282,3,3,,103182670,100400,Unspecified,,,,,Rate constant for hydrolysis in aqueous acetone.,Other,2231599.0,
17,17457,3,4,,103182670,100400,Unspecified,,,,,Pseudo-first-order rate constant for alkylation of NBP in 50% aqueous acetone at 66 degrees celsius with 50 uM and 25 uM of NBP.,Other,7783158.0,
18,17458,3,4,,103182670,100400,Unspecified,,,,,Rate constant for alkylation of 4-(4-nitrobenzyl)pyridine,Other,2231599.0,
19,18764,3,3,,103182670,100400,Unspecified,,,,,Pseudo-first-order rate constant for hydrolysis in 50% aqueous acetone at 66 degrees celsius.,Other,7783158.0,
20,22549,3,4,,103182670,100400,Unspecified,,,,,Half-life in culture medium was determined at 37 degrees Celsius in alpha MEM with 10% fetal calf-serum (FCS),Other,2296009.0,
21,22569,3,4,,103182670,100400,Unspecified,,,,,Half-life was determined in culture medium at 37 degrees Celsius in alpha MEM,Other,2296009.0,
22,123956,3,3,,103182670,100400,Unspecified,,,,,Compound was evaluated for Carcinogenicity based on concentration necessary to produce one tumor per mouse (Strain A),Other,7277394.0,
23,123958,3,3,,103182670,100400,Unspecified,,,,,Compound was evaluated for low level mutagenicity,Other,7277394.0,
24,124078,3,3,,103182670,100400,Unspecified,,,,,Compound was evaluated for Carcinogenicity to produce 0.5 tumors per mouse (B.5),Other,7277394.0,
25,124081,3,3,,103182670,100400,Unspecified,,,,,Compound was evaluated for mutagenicity after threshold range,Other,7277394.0,
26,142339,6,2,,103182670,100400,Active,,,0.63,IC50,In vitro cytotoxicity against murine leukemia P388 cell line.,Confirmatory,1992124.0,
27,142437,6,3,,103182670,100400,Unspecified,,,65.0,IC50,Optimal dose administered as a single dose by intraperitoneal inoculation of 10 X E6 murine leukemia P388 cell lines.,Confirmatory,1992124.0,
28,142438,6,2,,103182670,100400,Active,,,36.0,IC50,Percentage increase in lifespan of drug-related tumor bearing animals when heated at the optimal dose and tested in murine leukemia P388 cell lines.,Confirmatory,1992124.0,
29,152672,3,6,,103182670,100400,Unspecified,,,,,Optimal dose of drug administered as a single dose in 0.1 or 0.2 mL of 30% v/v ethanol/water on day one after ip inoculation of 10e6 P388 leukemia cells,Other,2319563.0,
30,152768,6,2,,103182670,100400,Active,,,0.41,IC50,In vitro cytotoxicity against P388 murine leukemia,Confirmatory,2319563.0,
