,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,155,1,1,,131467,23606,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the rad50 strain,Other,,
1,155,1,1,,132295,23606,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the rad50 strain,Other,,
2,157,1,1,,131467,23606,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mec2-1 strain,Other,,
3,157,1,1,,132295,23606,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mec2-1 strain,Other,,
4,161,1,1,,131467,23606,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the sgs1 mgt1 strain,Other,,
5,161,1,1,,132295,23606,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the sgs1 mgt1 strain,Other,,
6,165,1,1,,131467,23606,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the cln2 rad14 strain,Other,,
7,165,1,1,,132295,23606,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the cln2 rad14 strain,Other,,
8,167,1,1,,131467,23606,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the bub3 strain,Other,,
9,167,1,1,,132295,23606,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the bub3 strain,Other,,
10,175,1,1,,131467,23606,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mlh1 rad18 strain,Other,,
11,175,1,1,,132295,23606,Inactive,,,,,NCI Yeast Anticancer Drug Screen. Data for the mlh1 rad18 strain,Other,,
12,226,1,1,,131467,23606,Inconclusive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  Ependymoblastoma (intracerebral) in B6C3F1 mice,Other,,
13,248,1,1,,132295,23606,Inconclusive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  L1210 Leukemia (intraperitoneal) in B6D2F1 (BDF1) mice,Other,,
14,260,1,1,,131467,23606,Inconclusive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  L1210 Leukemia (intracerebral) in CD2F1 (CDF1) mice,Other,,
15,330,1,1,,131467,23606,Inactive,,,,,NCI In Vivo Anticancer Drug Screen. Data for tumor model  P388 Leukemia (intraperitoneal) in CD2F1 (CDF1) mice,Other,,
16,19219,3,3,,103169038,23606,Unspecified,,,,,Partition coefficient (logP),Other,6502603.0,
17,21740,5,2,,103169038,23606,Unspecified,,,,,Solubility in sorensen's phosphate buffer at pH 7.4 and 25 degrees Centigrade.,Other,7411549.0,
18,23244,3,3,,103169038,23606,Unspecified,,,,,Partition coefficient (logP),Other,6737430.0,
19,23490,3,5,,103169038,23606,Unspecified,,,,,Partition coefficient was determined in octanol-saturated sorenson's pH 7.4 phosphate buffer and buffer-saturated octanol.,Other,7411549.0,
20,109749,3,3,,103169038,23606,Unspecified,,,,,Minimum dose that causes 50% increase in life span in TLX/5 lymphoma bearing animal,Other,7411549.0,
21,116623,3,3,,103169038,23606,Unspecified,,,,,Percent increase in life span of TLX/5 lymphoma bearing mice at dose of 100 mg/kg when 10 % acetone/Oil is given as vehicle,Other,7411549.0,
22,116624,3,3,,103169038,23606,Unspecified,,,,,Percent increase in life span of TLX/5 lymphoma bearing mice at dose of 100 mg/kg,Other,7411549.0,
23,116626,3,3,,103169038,23606,Unspecified,,,,,Percent increase in life span of TLX/5 lymphoma bearing mice at dose of 12.5 mg/kg,Other,7411549.0,
24,116627,3,3,,103169038,23606,Unspecified,,,,,Percent increase in life span of TLX/5 lymphoma bearing mice at dose of 12.5 mg/kg when 10 % acetone/Oil is given as vehicle,Other,7411549.0,
25,116628,3,3,,103169038,23606,Unspecified,,,,,Percent increase in life span of TLX/5 lymphoma bearing mice at dose of 200 mg/kg when 10 % acetone/Oil is given as vehicle,Other,7411549.0,
26,116629,3,3,,103169038,23606,Unspecified,,,,,Percent increase in life span of TLX/5 lymphoma bearing mice at dose of 200 mg/kg,Other,7411549.0,
27,116630,3,3,,103169038,23606,Unspecified,,,,,Percent increase in life span of TLX/5 lymphoma bearing mice at dose of 25 mg/kg,Other,7411549.0,
28,116631,3,3,,103169038,23606,Unspecified,,,,,Percent increase in life span of TLX/5 lymphoma bearing mice at dose of 25 mg/kg when 10 % acetone/Oil is given as vehicle,Other,7411549.0,
29,116632,3,3,,103169038,23606,Unspecified,,,,,Percent increase in life span of TLX/5 lymphoma bearing mice at dose of 400 mg/kg when 10 % acetone/Oil is given as vehicle,Other,7411549.0,
30,116633,3,3,,103169038,23606,Unspecified,,,,,Percent increase in life span of TLX/5 lymphoma bearing mice at dose of 400 mg/kg,Other,7411549.0,
