,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,1195,1,2,,48415764,2725,Active,,,,,DSSTox (FDAMDD) FDA Maximum (Recommended) Daily Dose Database,Other,,
1,1332,1,1,,49698354,2725,Inactive,,,,,High Throughput Screen to Identify Inhibitors of Mycobacterium tuberculosis H37Rv,Confirmatory,,
2,2062,1,2,,85208874,2725,Active,,,,,Ligands of bioamine (Class A) GPCRs,Other,,
3,2240,1,1,,85787838,2725,Inactive,38156699.0,4286.0,,,Luminescence Cell-Based Primary HTS to Identify Inhibitors of MITF,Screening,,
4,2241,1,1,,85787838,2725,Inactive,167013344.0,,,,Luminescence Cell-Based Primary HTS to Identify Inhibitors of A1,Screening,,
5,2275,1,1,,85787838,2725,Inactive,,,,,Luminescence Cell-Based Primary HTS to Measure Viability of BJeLR cells,Screening,,
6,2313,1,1,,85787838,2725,Inactive,,,,,Luminescence Cell-Based Primary HTS to Identify Inhibitors of the Sonic Hedgehog Signaling Pathway,Screening,,
7,2316,1,1,,85787838,2725,Inactive,,,,,Luminescence Cell-Based Primary HTS to Identify Activators of the Reversal of PD-1 Mediated Inhibitors of T-Cell Inhibition,Screening,,
8,2322,1,1,,85787838,2725,Inactive,,,,,Luminescence Homogenous Primary HTS to Identify Inhibitors of STK33 Activity,Screening,,
9,2330,1,1,,85787838,2725,Inactive,12830367.0,65975.0,,,Luminescence Cell-Based Primary HTS to Identify Inhibitors of STK33,Screening,,
10,2660,1,1,,90340572,2725,Inactive,4826730.0,2475.0,,Potency,"Cytometric Cell-Based qHTS for Inhibitors of the mTORC1 Signaling Pathway in MEF (Tsc2-/-, p53-/-) Cells",Confirmatory,,
11,2666,1,1,,90340572,2725,Inactive,4826730.0,2475.0,,Potency,"High Content Imaging Cell-Based qHTS for Inhibitors of the mTORC1 Signaling Pathway in MEF (Tsc2-/-, p53-/-) Cells",Confirmatory,,
12,2667,1,1,,90340572,2725,Inactive,4826730.0,2475.0,,Potency,High Content Imaging Cell-Based qHTS for Inhibitors of the mTORC1 Signaling Pathway in MEF Cells,Confirmatory,,
13,2668,1,1,,90340572,2725,Inactive,4826730.0,2475.0,,Potency,Cytometry Cell-Based qHTS for Inhibitors of the mTORC1 Signaling Pathway in MEF cells,Confirmatory,,
14,7783,3,4,,103173276,2725,Unspecified,,,,,Unbound fraction (plasma),Other,14971904.0,
15,8002,5,2,,103173276,2725,Unspecified,,,,,Observed volume of distribution,Other,14971904.0,
16,16029,3,4,,103173276,2725,Unspecified,,,,,Pharmacokinetic parameter :drug bound to plasma was reported,Other,9526560.0,
17,17268,7,3,,103173276,2725,Active,,,0.0037,Kd,Dissociation constant (KD) of the compound,Confirmatory,7562938.0,
18,19424,3,4,,103173276,2725,Unspecified,,,,,Partition coefficient (logD7.4),Other,11448232.0,
